gps_lat (deg),gps_lon (deg),gps_alt (m),gps_vN (m/s),gps_vE (m/s),gps_vD (m/s)
3.152179564564557523e+01,1.203888028064913840e+02,-1.785146957319433625e+01,-7.049132634382850426e+00,-7.117510876398529085e+00,4.695999980683059766e-02
3.152179947461660703e+01,1.203886981052287126e+02,1.994444802155032548e+01,-6.924361023468151188e+00,-7.120535258972503279e+00,3.937341624060514134e-02
3.152180281208378787e+01,1.203888071176963024e+02,5.384602333420224873e+00,-6.947355101662611609e+00,-7.025487708786094743e+00,-5.014079291336125815e-02
3.152172952075543222e+01,1.203888148572158059e+02,-8.556594536815152807e+00,-6.965820381040849441e+00,-7.095877994570807701e+00,4.916768773303614726e-02
3.152176695671160900e+01,1.203888226172527851e+02,6.624364726943760218e+00,-6.987607074734569323e+00,-7.178587791031747933e+00,-4.136679380697977360e-02
3.152175844406168892e+01,1.203886829472590989e+02,6.502771574154881939e+00,-7.019212744139185389e+00,-7.134755891909796865e+00,-1.038153137131849202e-01
3.152180667000508407e+01,1.203887497801632804e+02,-1.346370828414865706e+01,-7.027131108872173293e+00,-7.144045236559671608e+00,-1.000393918209125516e-01
3.152174228879748696e+01,1.203888177339377421e+02,-1.650033218714712424e+00,-7.063691673242848523e+00,-7.097037580102854903e+00,1.304262609231452222e-02
3.152175963978120876e+01,1.203886459907139539e+02,1.318101577395971002e+00,-7.013606248060314741e+00,-7.146154202350178508e+00,-7.858055710381643341e-03
3.152166715086870852e+01,1.203887129771736824e+02,-7.819455056491105838e-01,-6.868617357709116078e+00,-7.219712578788574753e+00,-1.507144672687904530e-01
3.152172265808900420e+01,1.203886746993374999e+02,9.328376293213720416e+00,-7.020033515654080958e+00,-7.064162209341592558e+00,2.646662109890232303e-02
3.152180726516626663e+01,1.203887466812362561e+02,-6.748487146504484890e+00,-6.935215616924836901e+00,-7.146002150181756996e+00,5.749830704682010879e-02
3.152170401261614074e+01,1.203887257601952854e+02,-4.733017697312039473e+00,-6.977509996391781044e+00,-7.106826650051798033e+00,-4.541387717124162338e-02
3.152174730419348947e+01,1.203885989088948492e+02,-1.992718510059487746e+00,-6.993985611237842015e+00,-7.142490260644819067e+00,4.328381407353858179e-02
3.152164884500578523e+01,1.203886332740581224e+02,5.681288023069419602e+00,-6.988251673805617514e+00,-7.116870085652540645e+00,1.837048692056522659e-02
3.152165858651563823e+01,1.203887131863334048e+02,4.467631926386339103e+00,-6.928928214850531120e+00,-7.123618154095043842e+00,5.097230373118366402e-03
3.152172382097860748e+01,1.203887163676733678e+02,-6.393633064384109055e+00,-7.007535871950082651e+00,-7.157590939145147324e+00,-1.241191093845198101e-02
3.152169019390694515e+01,1.203886911680376386e+02,9.550764929348574128e+00,-7.018247957325531416e+00,-7.211307620815364139e+00,4.785480609527906909e-02
3.152169503011717566e+01,1.203886958954785484e+02,5.664487251829355863e+00,-6.996635814761321015e+00,-7.148645656683426886e+00,1.131651791421554726e-01
3.152170055113787228e+01,1.203886584480728885e+02,4.108208983753492305e+00,-7.059300755671655381e+00,-7.106307801968076987e+00,2.869347551101623928e-02
3.152173599631340650e+01,1.203885815658924656e+02,-8.901864149522005221e+00,-7.013686010861929887e+00,-7.153943123157335826e+00,-7.759646972506271945e-03
3.152166360836650227e+01,1.203886234603430410e+02,5.505788577236196524e+00,-6.985456275443068463e+00,-7.124967606630070449e+00,4.924852324906628387e-02
3.152165195258974606e+01,1.203887193467550816e+02,9.096366937693684207e+00,-6.948277338393799241e+00,-7.149720087907838639e+00,-6.483164117003188676e-02
3.152164646014376004e+01,1.203885743245485145e+02,-2.772273605911605987e+00,-6.998729584287049832e+00,-7.135808078545176514e+00,-2.125666209073672624e-02
3.152166813121974087e+01,1.203886002403364301e+02,-1.448270205504183750e+01,-7.095612502588765302e+00,-7.142382366897965795e+00,-4.935649114408536403e-02
3.152168862980506603e+01,1.203885502520529087e+02,7.690732954021343382e+00,-7.024017838951267301e+00,-7.030071776928071614e+00,8.210352284763219877e-02
3.152163033850453289e+01,1.203884735893819595e+02,1.188624958309695501e+01,-7.015978930202269481e+00,-7.142405189573439728e+00,-8.229272111426795544e-02
3.152165425699720203e+01,1.203885280331422933e+02,8.547462335089538454e-01,-6.967477996896915826e+00,-7.106717254549002938e+00,-2.979663544436236475e-02
3.152168081809609390e+01,1.203885521132576883e+02,-7.988554506551465151e-02,-6.917104669825231866e+00,-7.207901912439600878e+00,-9.656091671306198457e-03
3.152163649312735672e+01,1.203886371702518261e+02,-3.410328401841488333e+00,-6.993321195032137005e+00,-7.176940953320442240e+00,-1.959943984378595405e-02
3.152161102264879489e+01,1.203884399459141150e+02,1.176694912895642986e+00,-6.974376897368945727e+00,-7.090378125303105072e+00,-1.297516004838022291e-02
3.152163522322873845e+01,1.203885431983337497e+02,2.675936037377025123e+00,-6.919764287699518235e+00,-7.101388645940786226e+00,3.097948915135375139e-02
3.152171395895276618e+01,1.203885362852569330e+02,3.826310982940078986e+00,-6.967858238151475980e+00,-7.091792058444656099e+00,-5.394040159259671369e-02
3.152154780266842593e+01,1.203885007772100550e+02,1.077047163803311669e+01,-6.980638646379554224e+00,-7.159903014563327339e+00,-7.987849006676429886e-02
3.152162212021347898e+01,1.203884957587582818e+02,-1.766055361416239700e-01,-7.007415845510242214e+00,-7.171664306788992249e+00,-3.509152976437806409e-02
3.152160026301945805e+01,1.203885714132850637e+02,-5.257747441124548615e+00,-7.044528828609254667e+00,-7.096223322941617617e+00,-6.182736496145618127e-02
3.152160080143916687e+01,1.203885044505868507e+02,-1.608105242432378290e+01,-7.022015048367570067e+00,-7.180457547196747115e+00,-1.220568073024408395e-02
3.152157971716179574e+01,1.203884655393321310e+02,-2.301740363742549977e+00,-6.982833527981527233e+00,-7.171023027854439569e+00,1.998457287268427113e-02
3.152156271443061186e+01,1.203884801987785522e+02,-2.427907308579898782e+00,-6.951981242819994300e+00,-7.167042281154721195e+00,-2.838889283645675346e-03
3.152158146543220951e+01,1.203884627500889053e+02,2.065587155892510740e+00,-6.959827509422035874e+00,-7.199847772474655017e+00,-5.001656740336554718e-02
3.152153095092835855e+01,1.203884082804505766e+02,-3.318853742992026401e+00,-7.130068856000622013e+00,-7.183588118762761709e+00,5.545841295931730475e-02
3.152150413017796993e+01,1.203884783579958793e+02,7.818718584547931449e+00,-7.030226462300986690e+00,-7.138393918320814713e+00,-8.399052811116626549e-02
3.152156179959782278e+01,1.203884614943696079e+02,7.833149166174093736e+00,-7.003933053895905481e+00,-7.145159545047534699e+00,9.041146378164940933e-02
3.152158676195533005e+01,1.203883798129120350e+02,1.796975790919233873e+01,-7.025793345276357016e+00,-7.095024319311973748e+00,3.093120570134592212e-02
3.152147098617048471e+01,1.203884688473016098e+02,8.614624331903002030e+00,-7.105435457530132837e+00,-7.062684317918219712e+00,-1.727420385123842189e-02
3.152148237458861857e+01,1.203884326321272766e+02,-1.111383758927277121e+01,-6.986075652693954474e+00,-7.163564911855051065e+00,8.072241379955248652e-03
3.152147639890283415e+01,1.203884260772166925e+02,-3.143039279277299314e-01,-7.012987664433705248e+00,-7.088982758731718015e+00,1.393270053590235473e-02
3.152147329867097625e+01,1.203884998464222065e+02,-1.293505041136670819e+01,-6.993606883041302069e+00,-7.183627861659947378e+00,-2.197726053840546451e-02
3.152148871958033638e+01,1.203883447667444386e+02,-1.621804229013078924e+01,-6.868562298066469118e+00,-7.149915784418444886e+00,2.036689148623134840e-02
3.152151469199030487e+01,1.203884052192370291e+02,1.200961039286382537e+00,-6.997167613652977458e+00,-7.116627984899942305e+00,6.202348881215383886e-02
3.152152591189800646e+01,1.203884305472402474e+02,8.525721959691665575e+00,-7.046070849595365893e+00,-7.135056428443710352e+00,-1.199879543039353291e-01
3.152148878338125115e+01,1.203883812581028252e+02,-1.050005369808526190e+01,-6.994677432745048051e+00,-7.135666721093230080e+00,-7.914957336558885170e-02
3.152152161327363800e+01,1.203883683830745071e+02,-6.141525148607912321e+00,-7.080783358611904887e+00,-7.062518378054810420e+00,1.880854713236341721e-02
3.152140800536990994e+01,1.203882916634072728e+02,-1.562030058966376878e+01,-6.985250482746719669e+00,-7.070410859391133229e+00,1.001727220631386112e-01
3.152152280414680163e+01,1.203883735904790342e+02,-1.626327714595127816e+00,-6.980675483660021108e+00,-7.089560382635561986e+00,-4.238855914696161575e-02
3.152146863900265927e+01,1.203882641543667376e+02,-1.701364189738438881e+01,-7.082063434280563285e+00,-7.214873851862308562e+00,-1.873441147731863543e-02
3.152138230416508691e+01,1.203883668672568774e+02,-1.551995790210515924e+00,-6.954705781560407196e+00,-7.255932451737225009e+00,-1.407068160317542912e-03
3.152151750380942730e+01,1.203882782675741367e+02,-5.332437095025058582e+00,-6.996932941278633855e+00,-7.068056642749613872e+00,1.183203004597906637e-02
3.152141616661171497e+01,1.203883117355218531e+02,4.327005346462319935e+00,-6.925541959498588085e+00,-7.122404565064707427e+00,5.998570724595058551e-02
3.152145936948409854e+01,1.203882377912776178e+02,-3.548719715876515135e+00,-6.994879233203792346e+00,-7.185044696873829295e+00,-9.280109932439320128e-03
3.152145497467149582e+01,1.203883241082882023e+02,-3.353799659364715691e+00,-6.927384197922530795e+00,-7.095737778956076269e+00,-1.360249739859353824e-02
3.152148263684402352e+01,1.203882603143399024e+02,4.987906962457315352e+00,-7.004859094432583255e+00,-7.057794886156246505e+00,2.806101322512100787e-02
3.152144948292317395e+01,1.203883317535909185e+02,-5.841310269570430869e+00,-7.094512248127958109e+00,-7.113720713042224197e+00,6.558058117308529500e-03
3.152140336544512778e+01,1.203883317505646033e+02,-7.826553985560596338e+00,-7.008319005559168424e+00,-7.229569616374724284e+00,5.459258959955856638e-02
3.152132502431583205e+01,1.203882807456142956e+02,-1.180956401988376214e+01,-7.012962143800606007e+00,-7.161660164370398540e+00,4.321185467299926142e-02
3.152131383142070220e+01,1.203882818650518374e+02,-4.274166920280020321e+00,-6.980818776707409690e+00,-7.173632008988612974e+00,-4.138400674970411572e-03
3.152146505578389224e+01,1.203882739937689195e+02,-7.781576129318683144e+00,-7.032220976681462510e+00,-7.122157796476404457e+00,4.721806503394018750e-02
3.152137117804214483e+01,1.203881964465026897e+02,-7.758402312563619674e+00,-7.002719267035351969e+00,-7.137620252762353346e+00,-6.156544555808884239e-02
3.152143967407269542e+01,1.203882906176340981e+02,-3.236485107265619998e+00,-7.022757355105433419e+00,-7.056293099034773419e+00,-6.672122541423207431e-02
3.152139136787875273e+01,1.203881570285752787e+02,-4.958832240239742006e+00,-7.010818480386793894e+00,-7.119066533395189467e+00,-5.631260721740694031e-02
3.152138196438105666e+01,1.203882159222590076e+02,-4.228213425676450754e+00,-6.995451017120043247e+00,-7.202918440116765630e+00,2.257070532671703877e-02
3.152131896151092860e+01,1.203882880931337098e+02,-6.091885894174095206e+00,-6.969698729463875253e+00,-7.140697550449831787e+00,-9.395637733266498648e-02
3.152134201619159271e+01,1.203882609341493435e+02,-8.976595959992533125e+00,-7.005227103160512669e+00,-7.191922912682311875e+00,-1.863164058473579243e-02
3.152138971848129145e+01,1.203883116708569503e+02,-7.124580028079827265e+00,-6.923998794275879831e+00,-7.066672948756813177e+00,1.971003063343230999e-02
3.152136983443132223e+01,1.203882219456362890e+02,-7.736228116677066780e+00,-6.987181731014956654e+00,-7.097301419013157364e+00,2.347936171477606193e-02
3.152133856042003401e+01,1.203881571682909737e+02,-1.124541750213402080e+00,-6.983157886014765836e+00,-7.188022657762208389e+00,4.943033561632909079e-02
3.152133937768354244e+01,1.203881942022337199e+02,5.908140036677162144e+00,-7.003180572560324002e+00,-7.083943774446869845e+00,1.469359807198680236e-02
3.152131812172690317e+01,1.203882203401025350e+02,2.116180326816778923e+00,-7.110964435818505791e+00,-7.158749345516128848e+00,1.576737364532492013e-03
3.152135979128521015e+01,1.203882490196948680e+02,8.130574872136843823e+00,-7.006400299071575688e+00,-7.189552468027901710e+00,1.921046727748705737e-03
3.152137664179031873e+01,1.203881262757847139e+02,-4.011721767384859305e+00,-7.086738592525518854e+00,-7.195664510909596245e+00,3.617135838747356780e-02
3.152134420589304398e+01,1.203882103338711573e+02,-1.407782744653015428e+01,-6.949101011381348947e+00,-7.095286679105543115e+00,-4.586732082209152295e-02
3.152125187787863325e+01,1.203880936954923868e+02,1.075390867401248285e-01,-6.994924401576755990e+00,-7.178219569392365607e+00,1.714508654411299460e-02
3.152138959285633391e+01,1.203881886537351278e+02,-7.708873717006131665e-02,-6.994085035605474232e+00,-7.079386860587722374e+00,2.863572951938693836e-02
3.152130126694871493e+01,1.203880937341800177e+02,-6.152646108573529560e+00,-7.044030058627726021e+00,-7.187216396764812387e+00,9.461602062134223494e-04
3.152129589627468320e+01,1.203881434393686476e+02,1.077306217336609606e+01,-7.019723343093533074e+00,-7.157130276252719803e+00,6.174668345048104495e-02
3.152127173107115254e+01,1.203880265038847170e+02,-3.952987692025651811e-01,-6.972469291054101070e+00,-7.107433925267016228e+00,4.086793517329181946e-02
3.152122668390569160e+01,1.203881612588299959e+02,2.005148820543376953e+00,-6.945080078916278765e+00,-7.211536567365822492e+00,-1.429792496283725615e-02
3.152124447514055205e+01,1.203881289347235963e+02,1.386132781244497014e+00,-7.004845014937917114e+00,-7.099444625113906504e+00,2.592399793821482945e-02
3.152123020507056594e+01,1.203880457133017217e+02,-4.516885605741048693e+00,-7.075993992015003897e+00,-7.056801057839839686e+00,4.924349054664106662e-02
3.152127002174953674e+01,1.203881008615340562e+02,-9.932945787509465774e+00,-7.053166451105046697e+00,-7.152719921493363664e+00,5.195938299323756004e-02
3.152123813635843419e+01,1.203881388622384918e+02,3.774962260686617554e+00,-6.976382909950253008e+00,-7.089299878878582817e+00,-8.373635905775550503e-02
3.152119160617296600e+01,1.203880010434073000e+02,-1.339763610364118840e+00,-6.952121046100113055e+00,-7.129371667387480294e+00,-3.646077234383397758e-02
3.152127143611717486e+01,1.203880952079309168e+02,3.796876840071446324e+00,-7.021782673517797946e+00,-7.260104950475535723e+00,-3.937844653196013317e-02
3.152118205694883812e+01,1.203881412842534928e+02,9.518677157453426574e+00,-6.937421527327846782e+00,-7.127590079415973001e+00,6.604314659418658584e-02
3.152130871081433483e+01,1.203881125584260445e+02,5.617167078061167551e+00,-6.971487392850747256e+00,-7.201863717081788074e+00,2.782836716174044451e-03
3.152122902473718824e+01,1.203880493424583733e+02,-3.748596613835248892e+00,-7.024602634021329450e+00,-7.136918145281192061e+00,7.131872468205659177e-02
3.152117003352871549e+01,1.203880675179554203e+02,9.545323339033529919e+00,-6.947518934518867262e+00,-7.084777581739582608e+00,4.985192466866400496e-02
3.152119875898658563e+01,1.203881437327294179e+02,-2.029386941905273467e+00,-6.970664530953378346e+00,-7.139081373252855300e+00,-3.553394790537276610e-02
3.152114866169852547e+01,1.203881185813291950e+02,2.433131453526927945e+00,-6.984165613977102893e+00,-7.123234536036108011e+00,4.369502063030778621e-02
3.152117635971573151e+01,1.203880999534107303e+02,2.361434109059501907e+00,-7.009152456421881894e+00,-7.097999245307104133e+00,-5.588409339753961508e-02
3.152121199259097395e+01,1.203880220619161463e+02,1.839025102859126903e+00,-6.941872113213515938e+00,-7.188577506563226471e+00,4.174627354707412946e-02
3.152118546310660818e+01,1.203879658386751288e+02,-1.293258777381912594e+01,-6.981465289097720017e+00,-7.090398424502938113e+00,-6.124817788885961178e-02
3.152113166217752038e+01,1.203880800389054428e+02,-4.140112849681739426e+00,-7.040920837524232923e+00,-7.058730175084801495e+00,-1.794724429894123743e-02
3.152112861995535198e+01,1.203880134917626776e+02,-3.372132256261457961e+00,-7.051916039758650001e+00,-7.129898093274888993e+00,1.103547034923808845e-02
3.152115134909254479e+01,1.203880012268612631e+02,3.908500008382084445e+00,-7.084825147729124417e+00,-7.190878170514524825e+00,-5.871365082921153888e-02
3.152110035699771373e+01,1.203879728162133773e+02,-4.416238963799426820e+00,-6.942357507984711518e+00,-7.062420356813486677e+00,3.435120049403132814e-02
3.152115475180651316e+01,1.203879676653707378e+02,-2.499644286144370842e+00,-7.069897167423258466e+00,-7.107168899985444099e+00,-8.426357346325917368e-04
3.152112537947129312e+01,1.203879405543242882e+02,-1.777009495747135048e+01,-7.083989333197409088e+00,-7.169497559869450143e+00,-6.285202552899178848e-03
3.152123801384499302e+01,1.203880170178061633e+02,2.111485322015945520e+00,-7.000775102319207299e+00,-7.199530660193821596e+00,5.999392689208185581e-02
3.152111223706210907e+01,1.203878987916322529e+02,1.244443388926631400e+01,-6.922643049705579088e+00,-7.156354410379544007e+00,-5.785538993289010556e-02
3.152112828865482186e+01,1.203880140534478755e+02,5.070990983289759058e+00,-6.932998580143251210e+00,-7.238959381285718031e+00,9.371039502241789668e-04
3.152114086375594226e+01,1.203879027507782666e+02,3.070000425876029837e+00,-6.947221760355139608e+00,-7.026671916378330884e+00,-7.709746320908233107e-03
3.152108990156802548e+01,1.203879841694219550e+02,1.006162328059615874e+01,-6.997583332707037584e+00,-7.110215914623487343e+00,-4.480156126939238703e-02
3.152111458204859318e+01,1.203879946639584659e+02,1.452322599260660541e+00,-6.998534543870515989e+00,-7.165736040411529117e+00,-1.940416365551915143e-02
3.152114206434247379e+01,1.203879251860789168e+02,3.822375649959585786e+00,-7.061359510158723651e+00,-7.177669435618733829e+00,2.564035701134546180e-02
3.152106640957222439e+01,1.203879322096272659e+02,-6.152724139276934956e+00,-6.980247771686896918e+00,-7.121263593984656026e+00,3.552544052712693079e-02
3.152105636053818927e+01,1.203879529449637289e+02,1.104080638502307288e+01,-7.031111550857474413e+00,-7.121105002685980345e+00,1.828302947851563696e-03
3.152107405482835034e+01,1.203879636325273168e+02,1.335490994177362012e+01,-7.060029698802607001e+00,-7.079382768979644247e+00,5.291914118399390632e-02
3.152104012906652741e+01,1.203879067707459285e+02,-6.934984462563520857e+00,-6.920841815513813167e+00,-7.161946464780061028e+00,-6.784133920982469979e-02
3.152107226534888085e+01,1.203878810814171203e+02,-1.233779504577731778e+00,-6.995906405969524400e+00,-7.182205579234774540e+00,1.315612889099377660e-02
3.152113449943812995e+01,1.203878980072072409e+02,-5.058254521606480481e+00,-7.092073847664924990e+00,-7.143173569329142047e+00,-9.130433603832155409e-02
3.152108330854607487e+01,1.203878658975826283e+02,2.420295522095520457e+00,-6.918046241836671051e+00,-7.123497855386005106e+00,-3.935009976837015172e-02
3.152107981883121823e+01,1.203878742537769000e+02,7.091429617077130487e+00,-6.932191280534038214e+00,-7.165894743791397126e+00,-1.188747699593697450e-02
3.152111637492391694e+01,1.203879321691734532e+02,9.396377615180865561e+00,-6.876208212312474366e+00,-7.126088136960226471e+00,8.688533932093648812e-03
3.152103813806621702e+01,1.203877680198845752e+02,-7.371542551472979099e+00,-6.975367887205338846e+00,-7.193499448067075974e+00,-2.749518106357684566e-02
3.152102357148147860e+01,1.203879317303088499e+02,-8.545474133354536761e+00,-6.904022675226709538e+00,-7.207182685224185370e+00,-5.347339110807565465e-02
3.152096867871516750e+01,1.203878778595418737e+02,-1.780734745627561844e-01,-6.958882912841827029e+00,-7.135005659129947553e+00,-3.239071275066047334e-02
3.152100437061133320e+01,1.203878291150935240e+02,-1.124262811831751918e+00,-7.023916973124021190e+00,-7.179894548406806187e+00,4.384515380712711297e-02
3.152100229965227385e+01,1.203878320160424096e+02,4.466634315311754477e+00,-6.994527831687695318e+00,-7.086994901625309318e+00,-1.084236079952645426e-02
3.152100284071759972e+01,1.203877899993050704e+02,1.013525242547333960e+01,-7.050867268449308334e+00,-7.081502672760234596e+00,-3.526800251680669435e-02
3.152087934803331493e+01,1.203877904976806548e+02,-1.546951983147560661e+00,-7.023058853644531752e+00,-7.106596324784494989e+00,-4.893957529881429180e-02
3.152096920974843286e+01,1.203876929260393354e+02,5.440084543206888945e+00,-7.067685273662611678e+00,-7.187838629326501305e+00,2.012166408087890518e-02
3.152098160731299004e+01,1.203878076013898664e+02,3.282417576363632072e+00,-7.079574350857738452e+00,-7.145976298394155712e+00,-1.259258100140274797e-02
3.152097823853238978e+01,1.203877555318879189e+02,-2.922764853126949558e-01,-7.024310628287707026e+00,-7.087230693215183841e+00,4.560719273187000683e-02
3.152096555499435482e+01,1.203877889451573964e+02,5.937620649451864629e-01,-7.123015069168531888e+00,-7.080835186578394058e+00,-2.934446775435453104e-03
3.152096396471652184e+01,1.203877708202848993e+02,7.113172346317766959e+00,-6.973428973144115695e+00,-7.184764219575654032e+00,-5.917872347027108154e-02
3.152089494102650491e+01,1.203876808856458638e+02,-1.504850551277238502e+01,-6.981901786215003902e+00,-7.085370427353804068e+00,4.536167930014309291e-02
3.152097157803012806e+01,1.203878542958028390e+02,4.831114602329963370e-01,-6.948029885274494610e+00,-7.125039889059297415e+00,9.119724487829669948e-03
3.152100709517774035e+01,1.203878108559094358e+02,1.101300073252447831e+01,-6.960024583347800053e+00,-7.143974738477454345e+00,2.270420724828364073e-02
3.152085374710892296e+01,1.203876712859380405e+02,6.406899695398148076e+00,-6.906963645011731323e+00,-7.203488547703077671e+00,-4.600128899504409702e-02
3.152098425032678719e+01,1.203877186514971953e+02,5.341708095904731834e+00,-6.963764364329469103e+00,-7.239899476798284716e+00,-4.114371605374490815e-02
3.152092163695141380e+01,1.203876996110966644e+02,-5.280218569964626241e+00,-7.096266427534450472e+00,-7.219025031938621773e+00,1.115544334122376899e-02
3.152091951328477037e+01,1.203876380933456289e+02,9.802364178602589462e+00,-6.899272816359609095e+00,-7.072348077434850389e+00,-4.155961829822486797e-02
3.152089446284577079e+01,1.203876689073272246e+02,5.188956746224519634e+00,-6.938780159011242787e+00,-7.100980805221186465e+00,4.966828636212269887e-02
3.152097016902733984e+01,1.203876783315057963e+02,-1.107796690227764635e+01,-6.968321175259435840e+00,-7.148831644720306855e+00,-8.809714765883830401e-02
3.152085217080364643e+01,1.203877266603977603e+02,6.300608433629210303e+00,-7.059674936574926285e+00,-7.098601037863096153e+00,9.475479132000235588e-03
3.152086097383170582e+01,1.203875729805133687e+02,-1.113648392131885423e+01,-7.054783760373046775e+00,-7.089846090422843972e+00,-4.446325607108134181e-02
3.152092188987469967e+01,1.203876897047510823e+02,5.292369285754014996e+00,-7.045743913740608377e+00,-7.072806031863691167e+00,6.659210456213351947e-02
3.152081101268053942e+01,1.203876602794112216e+02,-8.566543407892238449e+00,-6.958430247619435072e+00,-7.178937772826664343e+00,-1.265724196011681901e-02
3.152080088030427518e+01,1.203876340228111133e+02,3.220805799310380912e+00,-7.021614723121524904e+00,-7.070056809753470617e+00,-2.071844167543521534e-02
3.152090600650588925e+01,1.203876542981134747e+02,-4.235195608630276887e+00,-7.027090219919851499e+00,-7.186236748437544009e+00,-5.981129241988219353e-02
3.152081863965453223e+01,1.203876815421724160e+02,4.009676640483055721e+00,-6.999436046584623483e+00,-7.183263976356609959e+00,-5.014220400984466253e-02
3.152081505400737882e+01,1.203876657648504533e+02,9.953560533964205259e-01,-7.054177432766989497e+00,-7.232493370845705982e+00,2.064602955319987804e-02
3.152084803722591744e+01,1.203875404090701835e+02,-4.686258564639927293e+00,-6.983742054159221446e+00,-7.124886693578175390e+00,-1.622235275587053174e-02
3.152087894249368816e+01,1.203875088175977766e+02,-1.416685599975126841e+01,-7.032663613446315409e+00,-7.151889090681905259e+00,-2.530965402132295469e-02
3.152087275673483902e+01,1.203876901428531028e+02,-1.136372744453715811e+01,-6.867228940687555294e+00,-7.080942723144255879e+00,3.486821503445070719e-02
3.152078488718152016e+01,1.203875979368525151e+02,7.024284559612254952e-01,-6.940642743199167519e+00,-7.144080180967857352e+00,-3.881209705999680640e-04
3.152080561109102064e+01,1.203875129058442610e+02,5.578884365169271220e+00,-6.976887256325845499e+00,-7.226806139578498822e+00,5.428362973428868532e-02
3.152077335270718095e+01,1.203876588236885681e+02,3.105379732558636086e+00,-6.915037306249743665e+00,-7.225780750331486146e+00,-4.023297864132024254e-02
3.152083675927121575e+01,1.203875744188495815e+02,2.249013772562951985e+00,-6.976778110325511761e+00,-7.111146506766974795e+00,-9.964335461427789586e-03
3.152070995272333320e+01,1.203874998871854558e+02,-3.941867751266578068e+00,-6.967666242349268124e+00,-7.188341702828904722e+00,-7.037463900870154394e-03
3.152086056036528916e+01,1.203875697857293119e+02,3.162269743881019668e+00,-6.964853105957003798e+00,-7.200785430536699394e+00,-6.461101354733550517e-02
3.152073705505691592e+01,1.203875559411888219e+02,-3.329671674211668986e+00,-6.970047394951326858e+00,-7.077561440917239821e+00,1.715073270665395597e-02
3.152077311714192831e+01,1.203874934761497713e+02,-4.362854105134163163e+00,-7.041857125648246729e+00,-6.964940396395200572e+00,2.756818452598339825e-02
3.152076984643599644e+01,1.203876317302751460e+02,2.090102735277145296e+00,-7.091815651003776644e+00,-7.038615878917740432e+00,-4.523424898356093182e-02
3.152082782218198531e+01,1.203874926821306843e+02,-1.372367460086034896e+01,-7.129176261177059715e+00,-7.020995322219697243e+00,4.858597025247253509e-02
3.152072116379235212e+01,1.203874936523231725e+02,-4.581400921844985263e-01,-7.125488773745139781e+00,-6.993618537327762397e+00,-2.530151918653435542e-02
3.152079317250920809e+01,1.203874806993724462e+02,-4.650532959961557466e+00,-7.079916798516638465e+00,-6.985596010735677375e+00,6.758531577892294695e-02
3.152068315254411246e+01,1.203875235540404844e+02,2.922419103660566231e-01,-7.148536966689872152e+00,-6.997031440564058791e+00,1.010278412097013051e-01
3.152066123408422982e+01,1.203875237116247234e+02,-2.818451486011725127e+00,-7.220017116101579369e+00,-6.901735485828104366e+00,-4.424121362440328054e-02
3.152073226315527066e+01,1.203874598432520600e+02,1.564312941253994393e-01,-7.191694511906058018e+00,-6.919356306858878369e+00,-1.687720453243008595e-02
3.152077737271208235e+01,1.203874326616755610e+02,1.993691749217268327e+00,-7.233655359050384703e+00,-6.883846462456102877e+00,2.650505026260468674e-02
3.152068614183123785e+01,1.203875274978302201e+02,-8.168389145153966524e+00,-7.284468625233873063e+00,-6.927342227582347967e+00,2.101077335601014839e-02
3.152065778593139811e+01,1.203874384526421579e+02,2.010020211539357504e+00,-7.206422504255887596e+00,-6.827835619504666553e+00,7.232938253444223808e-02
3.152072323299481127e+01,1.203875267919247420e+02,2.846923532578464755e+00,-7.243844019809850820e+00,-6.803329763893818161e+00,1.901703376080504312e-02
3.152072910475933654e+01,1.203873846724417831e+02,1.134887976787637776e+01,-7.293171980751568917e+00,-6.824079260628840515e+00,-4.811946687670714401e-02
3.152059663561501779e+01,1.203874731811347516e+02,-4.114526389148690733e+00,-7.272789494259248144e+00,-6.891589944694155534e+00,4.887239987283048537e-02
3.152074995864221663e+01,1.203874862658987439e+02,-4.805328376717305616e+00,-7.394464324810388511e+00,-6.731470332653275435e+00,4.814954915258257140e-02
3.152065810945663671e+01,1.203874128048828567e+02,5.804037670123229908e+00,-7.398449236800515472e+00,-6.705723344921956652e+00,-2.858727423572633708e-02
3.152066880449889652e+01,1.203874290191582617e+02,-1.145918212410742321e+01,-7.400199298531854986e+00,-6.745481651540867318e+00,5.435934548897267821e-02
3.152071700439489277e+01,1.203873831631046443e+02,-7.038813916005954852e+00,-7.381235043083037795e+00,-6.739810608788980417e+00,-7.726885021054237523e-03
3.152064700782284135e+01,1.203874599980720035e+02,1.685680981369205611e+01,-7.378320228625575794e+00,-6.745616182872917754e+00,6.674244950617506944e-02
3.152062946713851588e+01,1.203873635076018900e+02,1.769105530678760863e+00,-7.392937914482840434e+00,-6.651401682217144007e+00,-1.909805992625754345e-02
3.152063223430538130e+01,1.203874860769501396e+02,1.106347879834717718e+00,-7.398253468676371902e+00,-6.668463036225244167e+00,7.093866426023092558e-03
3.152070271933880008e+01,1.203873995442372689e+02,1.771219175800894607e+00,-7.376953566026932307e+00,-6.689383087656016968e+00,-1.000251606142821097e-02
