q0 (),q1,q2,q3
9.238795326524821272e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834320242139542e-01
9.238795326383635320e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834320582991888e-01
9.238795326256566964e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834320889762053e-01
9.238795326142206221e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834321165855091e-01
9.238795326039281885e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834321414335771e-01
9.238795325946649317e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834321637970215e-01
9.238795325863281560e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834321839239217e-01
9.238795325788248247e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834322020384316e-01
9.238795325720718932e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834322183415016e-01
9.238795325659943103e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834322330140981e-01
9.238795325605244635e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834322462195348e-01
9.238795325556016236e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834322581042502e-01
9.238795325511709455e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834322688008050e-01
9.238795325471834685e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834322784273268e-01
9.238795325435947836e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834322870912852e-01
9.238795325403649228e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834322948887701e-01
9.238795325374580258e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323019067119e-01
9.238795325348418963e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323082226041e-01
9.238795325324873353e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323139071126e-01
9.238795325303682526e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323190229648e-01
9.238795325284610005e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323236276147e-01
9.238795325267444847e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323277714667e-01
9.238795325251997204e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323315009834e-01
9.238795325238093881e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323348575206e-01
9.238795325225580557e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323378784375e-01
9.238795325214318455e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323405973737e-01
9.238795325204183229e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323430443052e-01
9.238795325195060526e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323452467101e-01
9.238795325186850427e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323472288468e-01
9.238795325179460782e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323490127532e-01
9.238795325172810546e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323506181912e-01
9.238795325166825334e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323520632020e-01
9.238795325161438532e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323533638282e-01
9.238795325156589078e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323545343364e-01
9.238795325152227012e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323555875494e-01
9.238795325148299042e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323565357354e-01
9.238795325144765203e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323573891083e-01
9.238795325141583303e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323581571606e-01
9.238795325138721148e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323588481079e-01
9.238795325136145431e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323594701104e-01
9.238795325133827285e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323600297183e-01
9.238795325131740066e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323605335375e-01
9.238795325129862679e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323609868971e-01
9.238795325128170699e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323613951261e-01
9.238795325126649693e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323617623324e-01
9.238795325125280788e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323620930123e-01
9.238795325124048441e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323623904965e-01
9.238795325122938218e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323626583934e-01
9.238795325121941238e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323628992562e-01
9.238795325121041957e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323631163048e-01
9.238795325120232604e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323633115931e-01
9.238795325119505408e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323634871748e-01
9.238795325118851487e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323636451596e-01
9.238795325118261959e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323637874902e-01
9.238795325117731272e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323639154989e-01
9.238795325117253876e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323640307955e-01
9.238795325116824220e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323641346014e-01
9.238795325116436752e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323642281377e-01
9.238795325116088142e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323643122926e-01
9.238795325115775059e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323643877878e-01
9.238795325115493062e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323644558444e-01
9.238795325115239931e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323645170177e-01
9.238795325115012336e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323645719738e-01
9.238795325114806944e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323646216007e-01
9.238795325114621537e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323646663427e-01
9.238795325114455004e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323647065328e-01
9.238795325114305124e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323647426706e-01
9.238795325114170787e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323647750891e-01
9.238795325114050883e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323648041769e-01
9.238795325113942081e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323648304337e-01
9.238795325113843271e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323648542480e-01
9.238795325113754453e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323648755642e-01
9.238795325113674517e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323648948821e-01
9.238795325113603463e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323649120906e-01
9.238795325113539070e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323649276892e-01
9.238795325113481338e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323649416225e-01
9.238795325113428047e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323649543901e-01
9.238795325113380308e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323649658254e-01
9.238795325113338119e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323649760949e-01
9.238795325113301482e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323649851433e-01
9.238795325113267065e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323649933589e-01
9.238795325113235979e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323650007419e-01
9.238795325113209334e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323650072922e-01
9.238795325113183798e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323650134539e-01
9.238795325113161594e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323650187830e-01
9.238795325113141610e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323650237235e-01
9.238795325113122736e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323650282199e-01
9.238795325113104973e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323650323277e-01
9.238795325113090540e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323650359915e-01
9.238795325113077217e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323650392666e-01
9.238795325113065005e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323650421532e-01
9.238795325113055013e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323650446512e-01
9.238795325113043910e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323650470937e-01
9.238795325113036139e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323650491476e-01
9.238795325113027257e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323650512015e-01
9.238795325113020596e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323650528114e-01
9.238795325113013934e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323650544767e-01
9.238795325113008383e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323650556979e-01
9.238795325113003942e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323650569192e-01
9.238795325112998391e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323650581404e-01
9.238795325112995060e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323650589731e-01
9.238795325112991730e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323650598058e-01
9.238795325112988399e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323650606384e-01
9.238795325112985068e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323650614711e-01
9.238795325112981738e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323650622482e-01
9.238795325112979517e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323650626923e-01
9.238795325112978407e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323650630809e-01
9.238795325112976187e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323650635250e-01
9.238795325112975076e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323650639136e-01
9.238795325112972856e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323650643022e-01
9.238795325112971746e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323650647463e-01
9.238795325112969525e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323650651348e-01
9.238795325112967305e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323650655234e-01
9.238795325112966195e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323650659675e-01
9.238795325112963974e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323650663561e-01
9.238795325112962864e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323650668002e-01
9.238795325112962864e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323650668002e-01
9.238795325112962864e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323650668002e-01
9.238795325112962864e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323650668002e-01
9.238795325112962864e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323650668002e-01
9.238795325112962864e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323650668002e-01
9.238795325112962864e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323650668002e-01
9.238795325112962864e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323650668002e-01
9.238795325112962864e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323650668002e-01
9.238795325112962864e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323650668002e-01
9.238795325112962864e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323650668002e-01
9.238795325112962864e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323650668002e-01
9.238795325112962864e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323650668002e-01
9.238795325112962864e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323650668002e-01
9.238795325112962864e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323650668002e-01
9.238795325112962864e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323650668002e-01
9.238795325112962864e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323650668002e-01
9.238795325112962864e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323650668002e-01
9.238795325112962864e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323650668002e-01
9.238795325112962864e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323650668002e-01
9.238795325112962864e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834323650668002e-01
