gps_lat (deg),gps_lon (deg),gps_alt (m),gps_vN (m/s),gps_vE (m/s),gps_vD (m/s)
3.199964406312151510e+01,1.200015166808629203e+02,1.696362638810485635e+02,-5.165842800624445563e-03,9.974670253340612192e+00,-1.963704840997624115e-02
3.199968231511896022e+01,1.200016781975991478e+02,1.803706129587893656e+02,-1.599430647055843230e-02,9.994300087382434583e+00,6.084788644791851164e-02
3.199959640739078637e+01,1.200015490923175889e+02,1.790579430479248515e+02,-7.139543280513824253e-02,1.001643664220462249e+01,-2.610391512164603536e-02
3.199963550040382643e+01,1.200016528260699857e+02,1.744080648237295179e+02,2.763369246845547370e-02,1.008825780873607236e+01,1.741351284166268304e-02
3.199968556553149668e+01,1.200015980283016717e+02,1.788136380961410623e+02,-6.398802236453168812e-02,1.004320509210264944e+01,3.236331921795677219e-02
3.199965634138343162e+01,1.200015229167530606e+02,1.710553928413424387e+02,5.832912040577413471e-02,1.004913655823975205e+01,4.495586200078237338e-02
3.199972840453941103e+01,1.200016485422632684e+02,1.859427517599869759e+02,2.458806357015983976e-02,9.971666268883772943e+00,4.681706640196764413e-02
3.199962462394834617e+01,1.200015521311356679e+02,1.695668199507612712e+02,-6.953904334715755448e-03,9.915520026075018478e+00,5.590790778914935151e-03
3.199970449850352594e+01,1.200016227890343430e+02,1.715422368374940447e+02,-3.216764250854953211e-02,9.999995347542519397e+00,-1.361929000156848237e-02
3.199969847655833632e+01,1.200016562553559680e+02,1.831089661929527210e+02,7.179802747979840971e-02,9.992119170946045514e+00,2.834690190832750076e-02
3.199962576018700844e+01,1.200016958291370486e+02,1.745228627979608120e+02,-1.019627725403413065e-03,9.990495667389811985e+00,-1.875237341843807902e-03
3.199963501222721618e+01,1.200016979350372281e+02,1.698423692837035901e+02,4.843949657797672059e-02,9.942473580840278657e+00,9.230363937976705790e-02
3.199967056620578632e+01,1.200016737338530390e+02,1.643070204366576661e+02,-2.130557330584163453e-02,1.005300507987432468e+01,2.243532530040663955e-02
3.199970648554464958e+01,1.200016480175873426e+02,1.816774108074655487e+02,1.717970916292109115e-02,9.947260912606193273e+00,2.110104547227616145e-02
3.199971401858973508e+01,1.200016472904477354e+02,1.694007146330299349e+02,8.454965896014231264e-02,1.000714570583835084e+01,-4.115990702207430324e-02
3.199961743759407895e+01,1.200017686791772888e+02,1.775084089347365364e+02,1.469498126063406226e-02,9.943694750192678455e+00,5.076197825292418087e-02
3.199960174431513593e+01,1.200017560152851246e+02,1.781066541354013282e+02,-6.591714408977401851e-02,1.006209953496052201e+01,-1.315616860666251296e-02
3.199966130380305529e+01,1.200018151139884708e+02,1.748846478148203119e+02,1.601624955376276804e-02,1.007849602196295002e+01,9.557697765037899418e-02
3.199966134252728267e+01,1.200017443973286504e+02,1.816749903898291052e+02,-1.096601873141744669e-02,1.005341974037909125e+01,3.895370063022594170e-02
3.199962742659573323e+01,1.200018804425588570e+02,1.722184580337140005e+02,1.911596080672943801e-02,1.000455313224818177e+01,3.661184042111274807e-04
3.199973320432819790e+01,1.200017732725132333e+02,1.835922720900308605e+02,-1.746587213674747827e-02,9.995189839758220174e+00,2.925025857167469837e-02
3.199970519166326355e+01,1.200017941616517732e+02,1.759941447235139833e+02,-5.149205386703115811e-02,9.973563556533552088e+00,-2.649206991425903310e-02
3.199968292264579972e+01,1.200017182785359466e+02,1.805797900205497513e+02,4.802467871541973160e-02,1.002101174715022225e+01,-2.378986889830829801e-02
3.199977062422008345e+01,1.200018183131684140e+02,1.729646924839063900e+02,-8.760326119043061743e-02,1.000396652009141896e+01,-3.061801313764097102e-02
3.199969746065877985e+01,1.200018595173656024e+02,1.692765999084801365e+02,2.291367789742658478e-02,1.007400303143356091e+01,1.071641095254046577e-01
3.199966719003731086e+01,1.200016754207735659e+02,1.718115345059514709e+02,1.680712236389969930e-02,9.972293944997222326e+00,-5.371712397402506056e-02
3.199961537940296097e+01,1.200018312467384760e+02,1.678618478863527059e+02,1.742628727171622802e-02,9.964395961809602298e+00,-2.473011875615429775e-02
3.199975277237914995e+01,1.200018926439151414e+02,1.640204894771001136e+02,1.533180265857684915e-03,9.922482032872350644e+00,5.221853436840799556e-02
3.199962869678822130e+01,1.200018171408887042e+02,1.782903090611672496e+02,6.001809825315296970e-02,1.001386408667548622e+01,8.410489889409083000e-03
3.199965401445326663e+01,1.200018941244445756e+02,1.514592468207613365e+02,5.241387521071197431e-02,1.005705509257184715e+01,-3.942904049629643304e-02
3.199961651707738142e+01,1.200018591002611288e+02,1.797765898888547440e+02,-2.059946265555064743e-02,9.933856624933493862e+00,-1.205486493804020648e-01
3.199969391755918124e+01,1.200018364810655385e+02,1.721479645191533336e+02,9.191143717281188841e-02,9.937007965530577636e+00,2.103936307953397158e-02
3.199963483042811774e+01,1.200018689744165812e+02,1.734755960854247405e+02,-2.416233594996751097e-02,9.987762362535526961e+00,4.318932689372002864e-02
3.199968255416039042e+01,1.200018965512243341e+02,1.683660565485093628e+02,1.208536428093144773e-02,1.006871179509415448e+01,-2.396809590257354544e-02
3.199969356645393503e+01,1.200019309842720929e+02,1.769340887235595119e+02,-6.476042608671314649e-02,9.990917565094843411e+00,4.618922877578857805e-02
3.199972064994946663e+01,1.200019515646505397e+02,1.705297693332507265e+02,-8.849133670483672054e-02,9.961446700645719687e+00,2.453266377341810009e-02
3.199958085314798595e+01,1.200019181742225527e+02,1.719075871948639076e+02,4.294636909086079618e-02,1.001431525850582460e+01,-3.969827987539907566e-02
3.199971642436173269e+01,1.200019046573826813e+02,1.760087204529280029e+02,7.490079967791440918e-03,1.002567064087002180e+01,-4.777910997822871347e-02
3.199966029414185442e+01,1.200020392990456060e+02,1.746364285698972481e+02,2.792946974783379332e-02,1.010047742304696250e+01,1.085428630178186457e-02
3.199969231103107603e+01,1.200019339935149247e+02,1.743533838786177625e+02,-3.032775780873142937e-02,9.958615831090233073e+00,7.382473700847112796e-02
3.199974460614013694e+01,1.200020103922258556e+02,1.739072019359140313e+02,-2.831453546768551710e-03,1.010308647644102109e+01,1.877674197553237320e-02
3.199974311964521689e+01,1.200019017234518230e+02,1.731765017239479221e+02,4.054704754687133220e-03,1.007384164931449533e+01,-4.555854865722509806e-02
3.199966626991280805e+01,1.200019827676279789e+02,1.795268375961221352e+02,-1.845506329283823702e-02,9.956832825005621501e+00,-7.599360244783751051e-02
3.199963104656237789e+01,1.200020345851745560e+02,1.580383277424046469e+02,8.633702854423472989e-03,1.006830122459596488e+01,5.792499728566007436e-03
3.199966988201698825e+01,1.200019242811774092e+02,1.807442647293024720e+02,1.434653628535125826e-02,9.877276970016907853e+00,5.754450423680001342e-02
3.199969508851048161e+01,1.200020500495021025e+02,1.550351574665332919e+02,-5.552192495585817067e-02,1.000260716402996053e+01,-8.904862031217485041e-02
3.199964209202000731e+01,1.200020827347474750e+02,1.849487852578501190e+02,-7.327662535276865952e-02,1.003555208679676980e+01,-4.614134251676187820e-02
3.199969013566901666e+01,1.200018559345962643e+02,1.872347859781500574e+02,-5.464836901986885181e-03,9.996728688437977794e+00,-2.311703031251944804e-02
3.199967074389762445e+01,1.200020430029754692e+02,1.809274880233252532e+02,-7.915126321227169623e-03,1.001695196339397320e+01,-7.833299196538628939e-02
3.199960776281969288e+01,1.200021038128883362e+02,1.737096852295121607e+02,5.970899845093244340e-02,9.973434559981910752e+00,3.028523954882526154e-02
3.199965060931988248e+01,1.200021290760469270e+02,1.747954631647142207e+02,-6.888427367430829951e-02,1.001805565321434699e+01,2.397521705436719830e-02
3.199970772383690587e+01,1.200021067749301409e+02,1.730735403923692388e+02,-3.567487684084601207e-02,9.962414042768006794e+00,3.264403294178439691e-02
3.199960413665009540e+01,1.200020413908051040e+02,1.735495748227430965e+02,1.234662004748182836e-02,9.976001032152749914e+00,4.892823327493285579e-02
3.199963122695362827e+01,1.200021054126266336e+02,1.638957263164460585e+02,8.600740534519711600e-02,1.002332796928279812e+01,1.176125201356902593e-02
3.199968225177973480e+01,1.200020778261160928e+02,1.743172627582195275e+02,-1.009590869917218435e-02,1.002759555453056883e+01,7.867029242652158472e-02
3.199970825860822643e+01,1.200022261883155750e+02,1.751154429525130922e+02,-1.099355653193660048e-01,1.002518420899134810e+01,-3.101015975505836200e-02
3.199968512500302609e+01,1.200022254896182687e+02,1.673272938795501545e+02,3.380402426898780621e-02,1.004644875820208050e+01,8.032936685957554890e-02
3.199972413622169043e+01,1.200021294432146135e+02,1.694302975058715504e+02,-3.110927161235180205e-02,9.977423111222940122e+00,3.623188932015210945e-02
3.199963649787035891e+01,1.200022151080578965e+02,1.650484695159178727e+02,-3.489689375516830117e-03,9.970040139012436242e+00,-4.679001898375111795e-02
3.199967906086592961e+01,1.200021365646964000e+02,1.655234934568099732e+02,-7.800531031151594630e-02,1.000531852548962242e+01,-6.680334934800078936e-03
3.199964917895270133e+01,1.200022526401418332e+02,1.647813547984871150e+02,1.369373338126869122e-01,9.960881213026341996e+00,-2.522734039144111998e-02
3.199966129419612670e+01,1.200022225827870557e+02,1.542520652270749224e+02,1.048777816167361793e-01,9.951664465609864507e+00,-5.107309675160547069e-02
3.199960933718233846e+01,1.200022515642569516e+02,1.666485696921807289e+02,-9.205667743484573229e-02,9.945602733218892766e+00,1.698485771490363359e-03
3.199971408171905551e+01,1.200021902448721818e+02,1.822333456424348981e+02,5.304465978631301565e-02,9.908258913898679410e+00,-6.806560047163473515e-02
3.199972432525321153e+01,1.200021837625213408e+02,1.720443198583149353e+02,-4.347185872633725634e-02,1.001758004299868787e+01,4.649232403724236004e-03
3.199971494326770838e+01,1.200021986778504299e+02,1.781052582215972677e+02,2.409313116220033676e-02,9.969031544736404626e+00,-2.332166999745826155e-02
3.199969015186398735e+01,1.200022118123811055e+02,1.774078887137674485e+02,-5.994919946559349594e-02,9.983466569254566991e+00,8.388335959536737108e-02
3.199968516887580350e+01,1.200023130105167155e+02,1.782280328204272450e+02,-3.908841507076420141e-02,9.984341754998203200e+00,-5.505140191614362605e-02
3.199956714992772788e+01,1.200022582985035626e+02,1.774191623914233560e+02,9.343491958962972521e-02,9.999852938098412025e+00,-4.810919541092363583e-02
3.199958329642561594e+01,1.200022787132723607e+02,1.711304914844345149e+02,-3.987367415140531668e-02,9.990292368951360302e+00,2.582216050372121430e-02
3.199962988189880519e+01,1.200023368814712796e+02,1.693701241840822149e+02,2.174206072503731893e-02,9.971046772939711644e+00,-4.171604990056449608e-02
3.199965630176500042e+01,1.200023676111090083e+02,1.722309742545795928e+02,2.999371566194600127e-03,1.003251770921406916e+01,3.748259761908632852e-03
3.199965529159018018e+01,1.200022484417715418e+02,1.771813774647991124e+02,-6.112208092943802878e-02,1.004923980563767216e+01,-8.576132084829712898e-03
3.199958446065818407e+01,1.200022153375242198e+02,1.599042573358048287e+02,-5.308972642489268728e-03,9.977067643429581523e+00,1.285043255124145196e-02
3.199960141893908983e+01,1.200023857972553287e+02,1.749895054177225120e+02,-4.002935967708645681e-02,9.988031622205868487e+00,-5.231424580283514786e-02
3.199962725144468578e+01,1.200023414378457005e+02,1.684540612197725977e+02,1.047264570059956278e-03,9.940129981537948467e+00,5.077656106542012548e-02
3.199966128318803626e+01,1.200023725729047754e+02,1.923938749180180139e+02,4.673629367467913714e-02,1.000681484864092496e+01,-4.227464311039848960e-02
3.199967023425386969e+01,1.200024201248403699e+02,1.819579456691431574e+02,-2.742058251247549844e-02,1.003381334362409660e+01,5.760905206068977352e-02
3.199969432113120860e+01,1.200023421787130360e+02,1.683927635985139375e+02,2.742601272784218717e-03,9.981382253474977873e+00,5.383049903722687823e-02
3.199967717819791702e+01,1.200024901961822223e+02,1.632792035811738458e+02,1.165797996304397156e-02,1.007495259647524577e+01,-2.754428415586756759e-02
3.199964303093301510e+01,1.200024247816712659e+02,1.723066529426658064e+02,1.757049544613669551e-02,1.005920894963476542e+01,-7.502943532890705980e-02
3.199967455128305716e+01,1.200023634788664424e+02,1.553539953933298250e+02,-8.091434563919815137e-02,1.000981672949960100e+01,6.947396198626802633e-02
3.199969758432531464e+01,1.200023774370045686e+02,1.695295040420199655e+02,-4.822471909613491176e-02,1.004329733170520278e+01,6.129741422879502605e-02
3.199966323867679208e+01,1.200024565372622618e+02,1.658896163085388480e+02,-3.309692506415349428e-02,9.995627450299798156e+00,3.546044516117743267e-02
3.199968171014669593e+01,1.200025519791291515e+02,1.566924829068058500e+02,3.704188620243312885e-02,9.937367743989781843e+00,-6.491359322404920140e-02
3.199966095451398118e+01,1.200024474089595117e+02,1.674788249324265337e+02,4.052780715937299993e-02,1.003996117803815125e+01,-1.489001619201806015e-02
3.199969596920330517e+01,1.200024014751759012e+02,1.726044123300910371e+02,1.416479593616234295e-02,9.973720354850218683e+00,6.901884461033401530e-02
3.199960633908914431e+01,1.200025874746024641e+02,1.628208209463806782e+02,-6.232177102457654716e-02,1.001458562826208798e+01,1.046269084300611996e-02
3.199959169181233776e+01,1.200025341695673688e+02,1.586056639542573237e+02,4.991973766969419468e-02,1.008760152737400517e+01,-3.827053284867372451e-02
3.199967825194578808e+01,1.200025348717064873e+02,1.660548431986407536e+02,-2.209540774032877145e-03,1.003153303619222392e+01,-2.971948931024254864e-02
3.199962489442496150e+01,1.200025637766097191e+02,1.771425603170965530e+02,1.828921190642922084e-04,9.993064837179309379e+00,3.171428881943400696e-02
3.199968944742267851e+01,1.200025845639309239e+02,1.663201964047310639e+02,1.487811207164397957e-02,9.983180950587618341e+00,7.819440432224822324e-02
3.199961918419765894e+01,1.200024926830857908e+02,1.797894949845108385e+02,1.488705595349483317e-02,1.005376188800364723e+01,-9.243727822632675714e-03
3.199958477901377663e+01,1.200025605018649060e+02,1.732174409424663679e+02,4.914974821829974638e-02,1.004021179594868940e+01,1.497218132074836471e-02
3.199971127358289280e+01,1.200024513443796792e+02,1.797045508908675799e+02,1.988581972784663615e-02,9.962004306988069047e+00,-8.214158628761902836e-02
3.199956104248835587e+01,1.200024785387836346e+02,1.626782238637460125e+02,-2.217235895505808782e-02,9.970372325159560845e+00,-1.923721542652658337e-02
3.199966586552604397e+01,1.200025684830184645e+02,1.797195337044483097e+02,-2.714620007226528978e-02,9.973751553902774347e+00,-3.229592115026986426e-02
3.199971555642072119e+01,1.200025450292583287e+02,1.743081065603441289e+02,1.134960441475327542e-01,9.980957709637246822e+00,-1.274788341628044774e-01
3.199964470402953509e+01,1.200025295136687618e+02,1.780590995902264808e+02,3.511462122627837662e-02,1.004856649600667495e+01,-5.793740124608033615e-02
3.199963428030686785e+01,1.200026045754747912e+02,1.722174127587373675e+02,1.091263070174233324e-01,1.004335666913567948e+01,5.184627735284474265e-02
3.199960214589906471e+01,1.200025546677739072e+02,1.662880588415837622e+02,-9.981135107613560431e-02,9.921415816298788215e+00,5.183160972801497540e-02
3.199965255419276744e+01,1.200026550993303545e+02,1.680331592508160554e+02,-1.307903231810208546e-02,1.001428352234510122e+01,6.997389857063246454e-03
3.199969934924032344e+01,1.200026418327142466e+02,1.694230063654317746e+02,-3.643149775980995125e-02,1.005080858041487701e+01,2.364176218943415259e-02
3.199965790573541113e+01,1.200025881780472616e+02,1.619409376625239929e+02,-4.237309728431371686e-02,1.004010303049686215e+01,-2.491609006619945055e-02
3.199963421854528534e+01,1.200026007787520115e+02,1.651939150485478081e+02,-3.482274288466757906e-02,9.886129432514140447e+00,1.053649276152035658e-01
3.199964308569554206e+01,1.200026763271353047e+02,1.688283960143974127e+02,8.246339094408007553e-03,1.000415167729143562e+01,-3.004529378399907469e-03
3.199967349673193695e+01,1.200027259830830673e+02,1.760223383589772652e+02,-2.158741536985008674e-02,9.944586745248118476e+00,2.457275181099922642e-02
3.199961700919897822e+01,1.200026655225339880e+02,1.793186120780022179e+02,-5.266953716179029708e-03,1.002205176901754058e+01,3.880601945735394354e-02
3.199974417996677545e+01,1.200028074362958108e+02,1.692664995589967702e+02,1.237122420975900368e-02,9.996161828216926892e+00,-8.283272781792512182e-03
3.199958461600406423e+01,1.200027438711806695e+02,1.673846046763358970e+02,-9.022524171472408316e-02,1.006241012866361118e+01,-5.245140403494047768e-03
3.199954725435009451e+01,1.200027216865086643e+02,1.694487208177521325e+02,7.046427421409626191e-02,9.966312980100234142e+00,6.119861149796694891e-03
3.199967534100332855e+01,1.200026682684992210e+02,1.667323924508963842e+02,2.152819066873079903e-02,9.948617388175204468e+00,-1.095340975777283482e-01
3.199969854929780766e+01,1.200027716407819867e+02,1.709563689047931234e+02,2.072333360373464217e-02,1.002455649240820001e+01,-2.801954019440453317e-02
3.199968683931952640e+01,1.200027296989969301e+02,1.770994030591584476e+02,2.027364757900622025e-02,9.903453883370858080e+00,8.989936349820673578e-02
3.199969676470554703e+01,1.200027680177596778e+02,1.637751043299009837e+02,-5.400094548181617882e-02,9.921951907149816563e+00,-5.678857229209598179e-02
3.199974273962994431e+01,1.200027380787397959e+02,1.637471691790351542e+02,-9.698304827694337327e-02,1.003651984060101654e+01,1.716747427569409803e-02
3.199970699705850308e+01,1.200028251693185695e+02,1.763006056206052961e+02,-1.412999691563040627e-03,9.980731646641217480e+00,-9.918165385569292780e-02
3.199974710651119025e+01,1.200027584823118900e+02,1.640370859097951666e+02,-5.069786661405565470e-02,9.935846100216002341e+00,2.482075939048591223e-02
3.199966244012601635e+01,1.200028167096993030e+02,1.726448256847097582e+02,-1.840336289233534400e-02,1.000116454498438756e+01,-6.214302015260102230e-02
3.199966677220547950e+01,1.200027704371651254e+02,1.774895010121952907e+02,-7.680095075980122865e-03,1.000114571907477412e+01,-1.789412404280963514e-02
3.199966039266546503e+01,1.200027205582310472e+02,1.705972221059779201e+02,-3.325443112882291163e-03,9.963740274294559995e+00,-8.368281589828481179e-03
3.199970999037892838e+01,1.200028180415819747e+02,1.739073401670837313e+02,2.557045442261256241e-03,1.000933320487491685e+01,5.438779371080518232e-02
3.199966234928769282e+01,1.200028772988459025e+02,1.694115525219246194e+02,-5.487188925704363646e-02,1.005386527382084516e+01,7.240729883589649973e-02
3.199967262984458927e+01,1.200028599512193210e+02,1.609255598687705913e+02,-1.613660388639159837e-02,9.985213405696574895e+00,3.272500289733935863e-03
3.199961189006408802e+01,1.200028386033269356e+02,1.701515626608109244e+02,-5.654672012169435075e-02,9.991042033466321470e+00,-2.598453199163027263e-02
3.199957216669400850e+01,1.200028831757035306e+02,1.706811288183007207e+02,-9.033177360265189082e-03,1.000901324565021611e+01,3.386677424674317677e-02
3.199973124979869610e+01,1.200028907156358429e+02,1.770484072709804479e+02,-3.029348823627112455e-02,1.000782079324432772e+01,6.135892254151435743e-02
3.199964259078425144e+01,1.200029451540777785e+02,1.713556057739615994e+02,-3.438435672920657493e-02,9.990093831188067597e+00,3.345600528416452744e-03
3.199971817272466268e+01,1.200029011056183919e+02,1.764725099902070156e+02,-1.005863178667624619e-01,9.927957616735456625e+00,-1.085609939183800610e-01
3.199966228022930892e+01,1.200028378209182733e+02,1.760961632167301900e+02,-2.661336618362195039e-03,9.988055392608746530e+00,-4.244236615204611401e-02
3.199958965024472590e+01,1.200028922127944782e+02,1.668462299690023656e+02,1.126383829618924498e-01,1.010548368623558169e+01,3.742252896208663610e-02
3.199966633797378890e+01,1.200029678202493528e+02,1.736486758836804825e+02,3.320697067636680516e-02,9.994949247180514362e+00,-5.104214654066178275e-02
3.199975838278405860e+01,1.200029052546817496e+02,1.832397203142776618e+02,-4.200364887837663985e-02,9.998854187365363799e+00,-5.529070114459549989e-03
3.199971389922557208e+01,1.200029606260888926e+02,1.669906270774497159e+02,1.813604848239556630e-02,1.002447435378328677e+01,4.757643592336847221e-02
3.199964945630320656e+01,1.200029952953353671e+02,1.820280507917215402e+02,5.336952760067659868e-02,1.000664457575523336e+01,5.271291434636958539e-02
3.199965844774952117e+01,1.200029975840824648e+02,1.667481511377322079e+02,-4.764348273031829631e-04,9.906609668748670217e+00,-3.454732108987931122e-02
3.199964221600489367e+01,1.200030879786853575e+02,1.847051846776747652e+02,4.085546726913295845e-02,1.008962594452471251e+01,9.319730240598378054e-03
3.199967223028021834e+01,1.200029525302553992e+02,1.807629580740415065e+02,2.249694938907167985e-02,9.946266520246149767e+00,2.917147451434224867e-02
3.199969485404490754e+01,1.200030190382344841e+02,1.696626029743302126e+02,-4.685450976036977661e-02,9.994470302660015903e+00,1.623136840270250278e-02
3.199962466373169434e+01,1.200030140078676197e+02,1.757092559559536653e+02,4.030734677229602658e-02,1.005572501079154968e+01,-8.183451694722072844e-02
3.199962908580454979e+01,1.200031234514151066e+02,1.811357337427771768e+02,-4.987750494901783960e-02,1.006284504441959804e+01,8.161103433156284559e-02
3.199967237249275698e+01,1.200029600447672919e+02,1.703563488779439297e+02,7.575488429102580912e-02,9.981535487112422445e+00,-3.524362357755681657e-02
3.199975534409573541e+01,1.200030278843943989e+02,1.704262549961533466e+02,-2.621789288193433765e-02,9.975270521607978225e+00,5.503139780959203503e-02
3.199971676958694999e+01,1.200030451026913596e+02,1.695429770936616478e+02,-1.373797393737243716e-02,9.966578781627738692e+00,-1.289916940789430540e-02
3.199956929808051243e+01,1.200030919828367075e+02,1.772636882634595281e+02,5.036778071482235497e-02,1.003106815968708254e+01,-1.116395384124802409e-01
3.199964690597892769e+01,1.200031411337921838e+02,1.850053128073848541e+02,-6.531442480000457240e-02,9.961402034101576319e+00,-2.012408128081136227e-03
3.199957696695308940e+01,1.200030649745761906e+02,1.659262857841474670e+02,-4.123634186141336873e-03,1.000139440012584124e+01,1.189847741746750814e-01
3.199966566887828279e+01,1.200031413769582400e+02,1.686265826760438244e+02,-2.786484580157395918e-02,1.010476858531829158e+01,3.906875520710573896e-02
3.199964501600073064e+01,1.200030787950357478e+02,1.751415994369332054e+02,2.411225832322690110e-02,9.922259658607055499e+00,-6.366760081195964316e-02
3.199972137971581176e+01,1.200031680538911587e+02,1.795469664712124427e+02,-8.370212649679052708e-02,9.962370715750077821e+00,-2.081471053672956373e-02
3.199971969394219329e+01,1.200031180522857852e+02,1.762508843859304193e+02,-1.326422339596381242e-02,9.958740364641393228e+00,7.993939399571757531e-02
3.199960281666858819e+01,1.200032034805993817e+02,1.688446347853610803e+02,-4.166887382995292793e-02,9.941017497933058777e+00,7.558648216309388213e-02
3.199961232146529611e+01,1.200032358249551123e+02,1.707029331240911745e+02,2.839754845172910713e-02,9.970952967408857504e+00,1.738997828820182130e-03
3.199963355730569603e+01,1.200031436688406785e+02,1.755187120008687884e+02,2.845071201650023474e-02,9.974664400610645743e+00,6.577267588021704081e-02
3.199965220272643052e+01,1.200032630957169317e+02,1.761660567558461992e+02,-6.532996574902116826e-02,1.004655265769059724e+01,7.701426456703007462e-02
3.199973000501876541e+01,1.200031582128621892e+02,1.802553684808482330e+02,8.657418876211843417e-02,9.932458105399490478e+00,5.186985709404327849e-02
3.199967999127846952e+01,1.200031032294917281e+02,1.881409133915848315e+02,-1.272630510254788017e-02,1.004553499601482613e+01,4.902659319193328202e-02
3.199963978806921006e+01,1.200032159470987807e+02,1.680258711452273417e+02,3.119551438491974596e-02,9.929099349048714274e+00,5.877567729665690577e-02
3.199968710397461891e+01,1.200033028626755822e+02,1.785048024882091511e+02,9.181346019784283885e-02,9.912235433296814335e+00,2.902062347565186398e-02
3.199975483434256418e+01,1.200033003798224627e+02,1.645493988714867157e+02,-7.551614891309368915e-02,1.000843354853285128e+01,3.106435581703559379e-02
3.199961991411374385e+01,1.200032601225559858e+02,1.706692063444017435e+02,3.488997843664039950e-02,1.004054413668906243e+01,-7.102157174198595047e-02
3.199964151886215546e+01,1.200033058066619986e+02,1.720663701761738196e+02,6.674431144065125221e-02,9.988277487075606587e+00,2.774244180183103176e-02
3.199978157673051271e+01,1.200032253380847180e+02,1.736713175515428702e+02,-4.217793327823268074e-02,9.918210025152916387e+00,2.299759055987251038e-03
3.199967308614667161e+01,1.200032605183580756e+02,1.707081455545018969e+02,-6.327588782378433530e-02,1.003577558911944756e+01,-2.185414485048938968e-02
3.199962667927067272e+01,1.200032722492175026e+02,1.672260275815708326e+02,-1.896730562884705804e-02,1.006092206555691249e+01,-3.979623900701025063e-02
3.199967079575779749e+01,1.200032569279272820e+02,1.623044984259889816e+02,-9.676843771621466972e-02,1.004555375165095121e+01,-2.414472693034360948e-02
3.199972097275376370e+01,1.200033528127962086e+02,1.848040376943968113e+02,-7.516366079459421701e-03,9.961371993573880701e+00,-3.646886032413626522e-02
3.199969135729564940e+01,1.200033355505695312e+02,1.790074398965169848e+02,3.278909161269484562e-02,1.003873553635379778e+01,4.957710299155912437e-02
3.199961029643219135e+01,1.200034455814959244e+02,1.666897632851760704e+02,-6.561652522007924149e-02,9.968689837235661599e+00,-6.089538073540169422e-05
3.199972609067535601e+01,1.200033514846942353e+02,1.779076301404415688e+02,-1.046845729625679993e-03,9.991896430209607161e+00,-1.740624542278323972e-02
3.199962096331935157e+01,1.200034075523954300e+02,1.726832480941282881e+02,-5.818646817843699248e-02,1.009956991351356947e+01,1.888050724259859176e-02
3.199968051049250661e+01,1.200033438325534405e+02,1.870645231997484075e+02,-1.476206609189048211e-02,1.004760830567844643e+01,8.164487856366776930e-02
3.199959409986280079e+01,1.200033936354691804e+02,1.683824109275731757e+02,5.097968757722351474e-02,1.006231855160988076e+01,-4.297702274884425411e-02
3.199963572504766773e+01,1.200033950404223617e+02,1.764526551165652108e+02,-4.634920648288032297e-02,1.007601290446386955e+01,-8.009136808923794648e-02
3.199956877425540469e+01,1.200034448735688102e+02,1.580594865615716742e+02,-5.636489777049966815e-02,9.955546037275345483e+00,-4.120778892619156308e-02
3.199965026645751109e+01,1.200034821375360394e+02,1.842555014318879216e+02,4.800287171016089094e-02,9.949350886933485683e+00,5.707709575654060230e-02
3.199976454361288347e+01,1.200033877679584151e+02,1.824063016551681073e+02,5.491997086430700642e-02,1.003103894865728130e+01,4.030869104505825640e-02
3.199966956955018560e+01,1.200034483245278096e+02,1.755533831419562603e+02,1.543372529487695155e-02,1.004037596317279579e+01,-1.687307322501654938e-02
3.199961063422568586e+01,1.200034181280067571e+02,1.766512352842067628e+02,-5.529166336377368957e-02,9.998924873358676635e+00,-1.566362398818272605e-01
3.199970796629892433e+01,1.200034531666642721e+02,1.743198915608380446e+02,-2.519728079676612428e-02,9.973096178652745891e+00,6.721877762754467633e-02
3.199965482170802389e+01,1.200033751975232690e+02,1.624051804275312634e+02,6.960348839425439804e-02,9.928385363819685949e+00,1.283946328315766806e-02
3.199966602276118977e+01,1.200033951831720742e+02,1.633741616773798739e+02,1.995122295102959298e-02,1.003609592465181066e+01,-2.488344705000270288e-02
3.199967279657358432e+01,1.200034270830386447e+02,1.811893691231779258e+02,3.105512961958839524e-02,9.992424562840680480e+00,-7.754180497292829932e-02
3.199971528785492936e+01,1.200034054150756617e+02,1.813610556380520222e+02,-4.692483956090692104e-02,9.998599016057468702e+00,7.931469205558344671e-03
3.199966076410224503e+01,1.200034536318006104e+02,1.729346858961282294e+02,4.000008130432054776e-02,1.004581824365371467e+01,3.422923532307697164e-02
3.199964034668957780e+01,1.200034465348116015e+02,1.776613402024910044e+02,6.289816444274577353e-03,1.003357090643688565e+01,1.130122809133813147e-02
3.199965059005151957e+01,1.200034849040588796e+02,1.701578118948832810e+02,2.861183826936669963e-02,9.970102354568851410e+00,-4.403591318485884643e-02
3.199964736688155398e+01,1.200034843562521445e+02,1.706881544036138223e+02,-5.852029464154365895e-02,9.992041023136845723e+00,-2.065262782984059534e-02
3.199966062483156648e+01,1.200035405922359359e+02,1.746018614195532450e+02,-3.801548196970412630e-02,9.957199916586111144e+00,-2.836992093464827183e-02
3.199962470321773367e+01,1.200036018550259200e+02,1.758949719005269685e+02,4.278441058584009360e-02,9.952639706007547105e+00,-1.829111531381783862e-03
3.199967802975532294e+01,1.200035482854862323e+02,1.837378995016452450e+02,-9.266144427964660701e-03,1.002090562632089643e+01,7.677090347204280907e-02
