gps_lat (deg),gps_lon (deg),gps_alt (m),gps_vN (m/s),gps_vE (m/s),gps_vD (m/s)
4.073091488951972394e+01,-7.404854389159470429e+01,5.572599401160252874e+00,-1.922473736067388694e+00,1.992045036630889498e+01,2.735086372002380056e-02
4.073092530149703094e+01,-7.404848600487498800e+01,7.264560393064602550e+00,-2.006910802278515593e+00,1.986313843014377412e+01,-2.888148116232119866e-02
4.073096309456732911e+01,-7.404840876968970065e+01,1.703906612746805393e+01,-1.901409347463488997e+00,1.994200201114058046e+01,3.076581346382373933e-02
4.073093822141336773e+01,-7.404843790401035619e+01,1.844565930241981455e+00,-2.010191292083324477e+00,1.974796161851605802e+01,-4.336721088122914847e-02
4.073099761111068773e+01,-7.404856241177490972e+01,-3.334337495018397934e+00,-2.154163631356752706e+00,1.986600624630950307e+01,7.437822313934021323e-02
4.073093896091326371e+01,-7.404832868358373332e+01,-8.352678806223106989e+00,-1.967760665849726642e+00,1.987461483772527870e+01,-1.868652306431205223e-02
4.073089862980924636e+01,-7.404835224592554255e+01,5.324183748068594291e+00,-2.055238409879819095e+00,1.993322249089372278e+01,1.313728720210789735e-02
4.073090515772300080e+01,-7.404841834506565590e+01,-6.753801195950744685e+00,-2.130863331264058580e+00,1.989160164807980280e+01,-4.697795815108539441e-02
4.073092746042011214e+01,-7.404838312177459159e+01,7.833261002897260461e+00,-2.077655615510644704e+00,1.994191092134384036e+01,1.331241032136720216e-02
4.073092268222827528e+01,-7.404822913033575560e+01,6.014802523752582175e+00,-2.216513153731662467e+00,1.987135303344070181e+01,-5.525114547453381653e-02
4.073089291291157821e+01,-7.404834383727779823e+01,1.375525904593641879e-01,-2.238391413631179550e+00,1.989758183589666629e+01,1.639692080396416493e-02
4.073090100994060236e+01,-7.404835509980549091e+01,1.598339512807003260e+01,-2.204242774335549271e+00,1.991928553757152187e+01,2.594245850944689943e-02
4.073087909311731636e+01,-7.404817595451268630e+01,1.162123519747708045e+01,-2.244183266782596942e+00,1.991045502225291841e+01,-3.218567322260987990e-02
4.073097170244435716e+01,-7.404807382411773631e+01,-4.383362032081709714e+00,-2.267113561574168656e+00,1.990237986199204556e+01,-4.393898487885152665e-02
4.073081317693689130e+01,-7.404817755588280193e+01,-1.109118470496098130e+00,-2.165309933380665797e+00,1.990508708596672349e+01,6.648927735211859064e-03
4.073096394837170919e+01,-7.404815836890394110e+01,-7.997670083024969179e-01,-2.322890257614270038e+00,1.994087273822279016e+01,-2.783409231113205973e-03
4.073091242419697977e+01,-7.404810394148530861e+01,-1.377933693884290278e+01,-2.268269856614605118e+00,1.988947005995207462e+01,9.062562998450388041e-02
4.073091519356940182e+01,-7.404811369006101529e+01,-1.177190216454865102e+01,-2.332096939145566594e+00,1.982709987165075916e+01,-8.826391566325820712e-03
4.073083752403091751e+01,-7.404797807588759895e+01,-1.903247171326680087e+00,-2.363939555513802304e+00,1.984754242777670541e+01,-9.889447210946022970e-02
4.073097054665541350e+01,-7.404807344265852009e+01,5.705843498282705539e+00,-2.331151664823523983e+00,1.985109082227531374e+01,-1.184691326406696159e-02
4.073088644034986316e+01,-7.404799200651143565e+01,-2.980958226035522740e-01,-2.375028246840465762e+00,1.985580892510758133e+01,-6.649155935152901986e-02
4.073092194311293213e+01,-7.404802925988457218e+01,4.288803268082076237e+00,-2.359785253047901321e+00,1.996064109250533747e+01,4.409701300443511635e-02
4.073089715258804944e+01,-7.404802366608070940e+01,1.884776489509968300e+01,-2.398109841030652056e+00,1.985281852553360693e+01,-1.883294103167651489e-03
4.073093153421619661e+01,-7.404795596735129948e+01,7.010148705529126723e-01,-2.427377986755108186e+00,1.982653207999144485e+01,-3.389915663985037381e-02
4.073088927625502720e+01,-7.404795141271073078e+01,7.572963650017275228e+00,-2.452624333408756740e+00,1.979440355246513406e+01,5.268857765757170575e-02
4.073093802494390303e+01,-7.404788610973203333e+01,-6.790508614460797787e+00,-2.386726344766285646e+00,1.979495262691983726e+01,-2.170029050093732342e-02
4.073095651909468273e+01,-7.404790997219637916e+01,6.067923639833871619e+00,-2.492393259162962504e+00,1.985433915283022799e+01,2.423084632840779434e-02
4.073091381405886580e+01,-7.404785993803302802e+01,2.703230596751784010e+00,-2.474396686148547797e+00,1.986401532721111707e+01,-6.542115379599794563e-03
4.073093229985881436e+01,-7.404782901289394204e+01,-1.489955201721501421e+00,-2.420516644438080345e+00,1.976711668364182373e+01,-2.916929433474077168e-02
4.073084510297113070e+01,-7.404787350602397566e+01,-1.697136085836345032e+01,-2.437022030149654572e+00,1.982671573319364100e+01,7.732199676425106916e-02
4.073091454654922217e+01,-7.404779138807457173e+01,-5.359462017939287115e+00,-2.514565832994279937e+00,1.973332404682531660e+01,2.150300155080330650e-02
4.073081894169557415e+01,-7.404787643894664484e+01,1.603722519261131652e+01,-2.536525433524122963e+00,1.986995649179556267e+01,4.574005106696529821e-02
4.073088176533572380e+01,-7.404786336657221568e+01,-3.223676997449619996e+00,-2.511898760298777233e+00,1.979552683495953502e+01,4.211761371927571357e-02
4.073086728736977591e+01,-7.404774232539499224e+01,-6.538071027622620157e+00,-2.498588666970513295e+00,1.980752053457034023e+01,-5.393911879175170010e-02
4.073083909330107844e+01,-7.404764650400272785e+01,-3.490755250831760303e+00,-2.497403966542933063e+00,1.985122226511415278e+01,8.635489102660559579e-02
4.073088563150155750e+01,-7.404768768280710844e+01,8.345561204529783339e+00,-2.489627527904058280e+00,1.984231809238444200e+01,2.525260383786187210e-02
4.073087864394773305e+01,-7.404744715883241213e+01,1.317506424515873498e+01,-2.517609735089139544e+00,1.980595830888821851e+01,-1.404820503115417063e-02
4.073090056282632787e+01,-7.404763331882496402e+01,-1.551661475429432446e+00,-2.537037564041464410e+00,1.981022840026560772e+01,1.056863734516854531e-02
4.073090745037119831e+01,-7.404759550310616589e+01,2.070485731493001680e+01,-2.505368441987597450e+00,1.978258099745945486e+01,7.919168152561540525e-03
4.073087613006308061e+01,-7.404753468310951803e+01,8.941747482312593087e-01,-2.568294761788796787e+00,1.982358040780827935e+01,1.429504591424788501e-02
4.073086886024028530e+01,-7.404753539618778291e+01,-1.115904125576405281e+00,-2.485335303830743747e+00,1.978720698516777787e+01,-6.259729286393049541e-02
4.073085572015474298e+01,-7.404762723733725238e+01,1.054219025812836819e+01,-2.558572836442834841e+00,1.984676549150556824e+01,4.247242551701056051e-02
4.073087993712167076e+01,-7.404753177895366889e+01,-1.065300142802287020e+00,-2.560349907850906437e+00,1.993478942318886737e+01,-2.515716568595036812e-02
4.073079891452702839e+01,-7.404745984404991077e+01,-5.492963074218620179e+00,-2.506427172876366072e+00,1.985243916899375449e+01,-5.569214329675054032e-02
4.073081763944414035e+01,-7.404744749660284242e+01,-6.920421251434546228e+00,-2.557795145900991329e+00,1.977052940840172823e+01,2.284390050708094699e-02
4.073081616697491825e+01,-7.404741596220664235e+01,5.795999256884011075e+00,-2.558997910012698274e+00,1.987027861198352952e+01,7.109330660194865259e-02
4.073081353847481267e+01,-7.404744648200009749e+01,-8.557427120857040492e+00,-2.495902089088515297e+00,1.983499614178517234e+01,-3.779934891449701628e-02
4.073081999928957231e+01,-7.404736298686545126e+01,4.379302985456629216e+00,-2.576815890577163426e+00,1.981992293725115317e+01,-1.583322568466978553e-02
4.073080559287743796e+01,-7.404735839085756766e+01,-1.914973856898636750e+00,-2.484066785169407598e+00,1.983231510357516214e+01,4.411992149106295363e-02
4.073080371642290487e+01,-7.404736548221683279e+01,4.988879325069731863e+00,-2.578044736821469396e+00,1.975901444829085918e+01,-5.170590194704982254e-03
4.073088436442746030e+01,-7.404730899417583601e+01,2.886690036371055146e-01,-2.574478487013326600e+00,1.995554573392736586e+01,-4.086104904773437546e-02
4.073087930896726760e+01,-7.404727811329277642e+01,-1.180994272664196432e+00,-2.518020762802876344e+00,1.982226894631698499e+01,-7.881745373139201205e-02
4.073091274988238553e+01,-7.404727379163739442e+01,1.252108632843980995e+00,-2.513736816709498889e+00,1.991299864981301937e+01,-3.092950015569214187e-02
4.073086039376807577e+01,-7.404730536163619092e+01,4.979991867796271787e-01,-2.542924862958987120e+00,1.984293532286866224e+01,3.151507792799215779e-02
4.073074447421468136e+01,-7.404728038046921768e+01,3.284811435325989404e+00,-2.589505039526050822e+00,1.976795269833895219e+01,2.274437975288072511e-02
4.073076923793682624e+01,-7.404730368803676299e+01,3.596651283797388743e+00,-2.485708932963455631e+00,1.988108070886140766e+01,-4.514665425589658998e-02
4.073080808330214353e+01,-7.404714897344648250e+01,-4.421498464407910056e+00,-2.553822541715681016e+00,1.989525001139366012e+01,3.661113936921187029e-02
4.073077700749348651e+01,-7.404712810906239895e+01,-4.574021600300703483e+00,-2.510594276154857418e+00,1.979464317389029304e+01,2.538047385578851012e-02
4.073079670120602458e+01,-7.404720970139462111e+01,6.677489209875632881e+00,-2.558037403627682060e+00,1.984149404924567506e+01,2.615327775064463234e-02
4.073078193422294646e+01,-7.404703683839593964e+01,4.774626275093514671e+00,-2.604629023274060540e+00,1.979980835059421551e+01,-7.839502729252749436e-02
4.073082366106725516e+01,-7.404715094675439957e+01,3.958811632414165782e+00,-2.585472127945906973e+00,1.989829862414374517e+01,1.386178196703337709e-02
4.073080972058333060e+01,-7.404705763580382438e+01,6.845251458002125311e+00,-2.551430402232132355e+00,1.984779855821796701e+01,4.688128378707940441e-02
4.073085139544639333e+01,-7.404708445838414832e+01,-5.872169997287175924e+00,-2.534284809799328908e+00,1.984292293967089904e+01,8.167298953730866770e-03
4.073089580839980073e+01,-7.404703630412994642e+01,-5.221642060101757687e-01,-2.546946104164007796e+00,1.984305006470219723e+01,-2.421041183612453532e-02
4.073077498215860004e+01,-7.404696545637361282e+01,-4.516962150229204553e+00,-2.552145893963655432e+00,1.985326447995705124e+01,6.725939942963270191e-02
4.073079966480715086e+01,-7.404703758924738111e+01,1.412622417506771644e+00,-2.623150817140407653e+00,1.977053647650258128e+01,7.336966291963632758e-02
4.073080544370559863e+01,-7.404696324193623980e+01,-6.498985718638702336e-01,-2.551966042889983743e+00,1.983807034447856310e+01,1.526976757425606984e-02
4.073077498316479961e+01,-7.404679132009790976e+01,2.849836140592190148e+00,-2.548570185261120447e+00,1.974331538411085063e+01,4.212537328607869613e-02
4.073082360560554349e+01,-7.404683485219221950e+01,-3.158041790662824422e+00,-2.520040226336046629e+00,1.989141991562870615e+01,-6.214116381073197387e-02
4.073076909484795038e+01,-7.404689315121004256e+01,3.547925524429899058e-01,-2.542874802921658794e+00,1.987683937738099971e+01,3.323954531447633615e-02
4.073070645356001762e+01,-7.404691948503631238e+01,-1.614769643086759388e+01,-2.550477248373149486e+00,1.987699446979319617e+01,-2.777007612710827994e-02
4.073068601714703618e+01,-7.404681425059924038e+01,8.068039487850123592e+00,-2.557013975577275833e+00,1.988925424936978104e+01,4.094234219258567620e-02
4.073082470927502641e+01,-7.404682487037256067e+01,5.955441308013968982e-01,-2.681778257999913873e+00,1.987694720639670365e+01,4.803623862326297095e-02
4.073083789119917242e+01,-7.404676905460509317e+01,-2.179371950362125165e+00,-2.528571861241302177e+00,1.989561064924037836e+01,5.559417434544258740e-03
4.073074835228503332e+01,-7.404678738944362237e+01,-6.092879577299203930e+00,-2.588115014096652455e+00,1.979493778839371032e+01,1.263835235393656435e-03
4.073064676870819056e+01,-7.404673133380109107e+01,-9.142133093809748923e-01,-2.562890024724218563e+00,1.979795352654114637e+01,-5.372284254660785602e-02
4.073076884876604709e+01,-7.404662744951015441e+01,1.178141063450854009e+00,-2.552790054727745339e+00,1.984373467861895790e+01,-1.651852361959459808e-02
4.073077658868183448e+01,-7.404665433371037864e+01,-7.290678349665553171e+00,-2.573929227080158810e+00,1.984446475497662377e+01,8.785148450818873337e-05
4.073081385759142847e+01,-7.404671444630616861e+01,9.320267981053957485e+00,-2.593384176085092641e+00,1.983990301243223087e+01,4.735859999895005584e-03
4.073076995931110389e+01,-7.404660378379178098e+01,1.145275689488502335e+00,-2.638927031626218778e+00,1.985695548636934404e+01,3.672543314570266004e-02
4.073090975064840791e+01,-7.404666736887888590e+01,-5.246980657672257742e+00,-2.601454519187936132e+00,1.978881556312212098e+01,-1.762496841070312209e-02
4.073075036713810704e+01,-7.404653637200451044e+01,1.443501558625269787e+01,-2.568571959545089101e+00,1.994921741162642803e+01,-8.366031654306348153e-03
4.073074768514062782e+01,-7.404661595229993054e+01,-5.585244171516212219e+00,-2.601907523727000626e+00,1.991059169833346232e+01,-2.191254478690045360e-02
4.073076226806084321e+01,-7.404659784852367466e+01,-1.627704537258051198e-01,-2.550201991765786325e+00,1.986622067283908777e+01,4.631623507067707951e-02
4.073065186865380838e+01,-7.404649756647857828e+01,1.034404695268115582e+01,-2.531063497619348013e+00,1.982567352248727133e+01,-4.563307627432930218e-03
4.073082427750166090e+01,-7.404654746951933930e+01,1.025625893981110792e+01,-2.579925191693626552e+00,1.988736945226731123e+01,4.013656677817319107e-02
4.073083222149429616e+01,-7.404656539767235301e+01,-6.788237705138316924e-01,-2.595498949231898944e+00,1.981031497327596114e+01,6.508670902056626351e-02
4.073074723079795945e+01,-7.404646334682064435e+01,2.999345922884299576e+00,-2.553650610924587561e+00,1.982660046989931146e+01,7.284909768138579655e-02
4.073078067736995678e+01,-7.404660904602330618e+01,4.268496578874051650e+00,-2.617111464253219832e+00,1.987181981096558303e+01,4.945392797042249405e-02
4.073073889448252061e+01,-7.404645406949603625e+01,-7.013970154483921693e-01,-2.629718502857984586e+00,1.981584875037858140e+01,-7.296235350099508632e-02
4.073076246264713518e+01,-7.404637216191082416e+01,-5.773970551897251724e+00,-2.489673252750800980e+00,1.991797861913832079e+01,6.015579859119612322e-02
4.073071004098076742e+01,-7.404634446360238087e+01,-3.052313541192468893e+00,-2.501797383404031461e+00,1.984637312925419650e+01,-1.516917798662718170e-02
4.073075288072418942e+01,-7.404629172545304527e+01,-4.638724439265567767e+00,-2.509341400605464401e+00,1.985992075742175089e+01,6.892802493582766976e-02
4.073072631449581138e+01,-7.404618351038062940e+01,-1.160999880358203118e+00,-2.611477626367354699e+00,1.989016798951964660e+01,2.064124748721124242e-03
4.073074203194964582e+01,-7.404630811069294793e+01,-8.857357627551950330e+00,-2.537009996156639247e+00,1.981063356389951835e+01,-1.489213453282100738e-03
4.073064407924362484e+01,-7.404618196426588383e+01,9.276869899603514824e+00,-2.546673564718593408e+00,1.988164134355890766e+01,-7.425778361690835334e-03
4.073076290077585782e+01,-7.404619392734926464e+01,2.409336864817750445e+00,-2.654101135174037562e+00,1.982497240697336949e+01,-4.763837368544460160e-02
4.073071107079693576e+01,-7.404632919182367345e+01,-1.930514530426498343e+00,-2.603172736240035423e+00,1.985373326565258623e+01,-7.726905330695895205e-03
4.073081741879266815e+01,-7.404619241979619915e+01,-2.539280447783541561e+00,-2.519538741177528962e+00,1.991266946004778404e+01,6.792203706390276263e-02
4.073077400212085308e+01,-7.404620950735252904e+01,1.122216440825708972e+01,-2.499331635973067289e+00,1.986742922440104309e+01,-4.593746604394799427e-02
4.073074928474657241e+01,-7.404622836277917486e+01,2.884753334441516603e+00,-2.506521415689025201e+00,1.999447590324808388e+01,-4.056185255557450547e-02
4.073078415199997693e+01,-7.404607707656701621e+01,-2.774166717472936305e+00,-2.554984588885957031e+00,1.984448922720272890e+01,-5.691755671941394618e-02
4.073073582821106697e+01,-7.404608139932089728e+01,4.999817132329867242e+00,-2.562375767076769506e+00,1.982853941728442138e+01,7.838705727588343719e-02
4.073073653277682382e+01,-7.404609175578498537e+01,8.595968620144246231e+00,-2.516201871364889264e+00,1.976074253639215428e+01,1.485492952436313734e-02
4.073071370775792133e+01,-7.404601120477110499e+01,8.074299972345087895e+00,-2.579007137900442892e+00,1.990528322704015807e+01,7.183196366783559106e-02
4.073070237438911079e+01,-7.404604518349061948e+01,-9.741030115143251678e+00,-2.610407307540484556e+00,1.991806019436804220e+01,-2.644014281359126362e-02
4.073074376598217583e+01,-7.404590282706993776e+01,5.717213493741203578e+00,-2.482156937198295221e+00,1.989746205006931490e+01,6.968927551710002964e-03
4.073075140889260126e+01,-7.404600642091293139e+01,5.358247492760325414e+00,-2.546423763776910487e+00,1.982235315098246531e+01,-1.327933055569908809e-02
4.073075241155652293e+01,-7.404609179322989121e+01,1.945834472543904781e+01,-2.565338782810676399e+00,1.986924571914933324e+01,3.833636938872292399e-02
4.073071703682231970e+01,-7.404595972790339431e+01,2.602609918593325578e+00,-2.464980335968649072e+00,1.981809880595294615e+01,-1.131533081603644866e-02
4.073068323204454089e+01,-7.404598770032981747e+01,6.011157345843242794e+00,-2.492409195868671823e+00,1.988251058385505843e+01,3.438373247731862231e-02
4.073068128279126654e+01,-7.404604894686001160e+01,1.166996773516697061e+01,-2.546114735197826384e+00,1.984595859281684938e+01,2.798010015092925601e-02
4.073074735441350214e+01,-7.404586710290517715e+01,-1.136797939119773382e+01,-2.657248978540986073e+00,1.987650383635127582e+01,-9.020969099945463920e-02
4.073059444385776828e+01,-7.404581191283483577e+01,1.231706567529821506e+01,-2.576693137083529095e+00,1.984206853502914214e+01,-5.737964091468188838e-03
4.073065058865579147e+01,-7.404578665924549341e+01,8.532784801011391806e+00,-2.556204303865934335e+00,1.978607245958049532e+01,6.533649510634824409e-02
4.073064911581548841e+01,-7.404577784828028086e+01,3.068749964064870994e+00,-2.632566008079523900e+00,1.983055922293756979e+01,-1.630078278823260049e-02
4.073066738644586593e+01,-7.404573469206535208e+01,-3.247053802014000290e+00,-2.473605347376899743e+00,1.985466428112210835e+01,2.337456504567226451e-02
4.073065067393314109e+01,-7.404576616211666362e+01,4.604477000437928957e+00,-2.533030274512070967e+00,1.993322631347946228e+01,-1.095777409695141563e-02
4.073070476448580735e+01,-7.404574169494888736e+01,1.229535935993350870e+00,-2.539680507141507615e+00,1.993309758943036059e+01,-4.514770802156366919e-02
4.073073413619390237e+01,-7.404561660619414454e+01,-9.827224558935338194e+00,-2.605608444520550737e+00,1.987809427222230241e+01,-1.099858670879883538e-01
4.073076519634030745e+01,-7.404570610363526839e+01,-1.825502722787668120e+00,-2.554693582697673104e+00,1.976946792072887504e+01,-3.457438862957428610e-02
4.073064686492129027e+01,-7.404556310825239507e+01,-8.752672651926033609e+00,-2.671303164843211064e+00,1.979735791199600925e+01,-8.483794098615904389e-02
4.073068678972715162e+01,-7.404558632338442692e+01,-7.447515903508039159e+00,-2.642061290726980261e+00,1.983197557947018907e+01,-3.726428458703526930e-03
4.073062766613443841e+01,-7.404570119243241777e+01,7.422327088076134061e+00,-2.768906577352225451e+00,1.978533822031558387e+01,4.419745871910590873e-02
4.073066712863478500e+01,-7.404555679299772919e+01,-1.079202693261910362e+01,-2.784133768007724274e+00,1.979976837619990349e+01,1.157306626538336103e-02
4.073076238990805109e+01,-7.404552813276717416e+01,1.133493737918160704e+01,-2.782909865013414308e+00,1.974587290037393572e+01,3.341129861618978569e-02
4.073062292527735906e+01,-7.404549560616504777e+01,-7.472410922705749137e+00,-2.890647267533261289e+00,1.980753844532554808e+01,2.729691367275351166e-02
4.073064341234541530e+01,-7.404555727033715584e+01,1.514715510865768167e+00,-2.806960364741919900e+00,1.985041145825250908e+01,1.494878542305216190e-02
4.073069349063116817e+01,-7.404546985945916049e+01,-2.989056059972541313e+00,-2.919700738912728077e+00,1.975545955615713822e+01,-6.129784402980064523e-02
4.073069198508401456e+01,-7.404538274342898774e+01,1.868593960436259471e-01,-2.890870695510523003e+00,1.975585593801329409e+01,1.438766086882010790e-02
4.073064717343350338e+01,-7.404558431402365670e+01,-4.520711573784180537e+00,-2.873616394552707565e+00,1.973394450594514637e+01,4.477675523415097086e-02
4.073066759119749491e+01,-7.404546787993567136e+01,-1.195355514395105789e+00,-2.987034627754654448e+00,1.989764877628282491e+01,-3.270957728775488599e-02
4.073061516070139021e+01,-7.404540715353520852e+01,4.892018686024458773e+00,-2.995185440894152062e+00,1.976038849411519038e+01,5.723945288340941823e-02
4.073070584332066346e+01,-7.404542901860158111e+01,-4.472981493092799354e+00,-3.029698601711368511e+00,1.979534274029276020e+01,4.201702603950931841e-02
4.073062100713315203e+01,-7.404542099861581050e+01,-1.717329856079080841e+00,-3.119232161360272482e+00,1.976031663236718572e+01,-4.429780413289138158e-02
4.073062193231643136e+01,-7.404538177662675480e+01,1.089990053233072587e+01,-3.047937128247322214e+00,1.970082612918157494e+01,1.169767875419791131e-01
4.073061703534632016e+01,-7.404535239985837336e+01,1.118067672856416950e+00,-3.018826650722142624e+00,1.971449033539283491e+01,-2.903785917731891569e-02
4.073064642685868364e+01,-7.404523622928691395e+01,-6.519253655559583471e+00,-3.098213791582336896e+00,1.957012540970174186e+01,3.865925348406720752e-02
4.073063698269364608e+01,-7.404526406028026031e+01,5.199184106761129520e+00,-3.124413744850963681e+00,1.975270652449036746e+01,-3.429497978511452522e-02
4.073062145413902613e+01,-7.404521816703251602e+01,-5.140328965725293742e+00,-3.146532404545724582e+00,1.982103366973141334e+01,9.709272350969663790e-02
4.073058727242471377e+01,-7.404530378061647866e+01,9.262304762157542726e+00,-3.135949153425918734e+00,1.968240437908629659e+01,2.367228061548746001e-03
4.073061852996657706e+01,-7.404524880500430584e+01,-4.184885607363834636e-01,-3.246787800576877547e+00,1.971768875744383820e+01,1.232238560286817719e-02
4.073053857138197031e+01,-7.404520562586358778e+01,5.124983371241837560e+00,-3.268302547682636838e+00,1.973411157540890315e+01,-8.010294935991417453e-03
4.073056127711513597e+01,-7.404519166890703730e+01,-1.095618970410978577e+01,-3.275001238173135487e+00,1.968896948348558951e+01,4.528666570212158682e-02
4.073061200135116877e+01,-7.404513793624175833e+01,3.122325432255804945e+00,-3.316768267290366445e+00,1.967958071520714824e+01,5.527012337094753397e-02
4.073067904198244804e+01,-7.404508563401994081e+01,-4.123759323750977757e+00,-3.436749440167052860e+00,1.978067278383565863e+01,2.642103005164235865e-02
4.073066621264347020e+01,-7.404503327582169447e+01,-1.269721122659334123e+00,-3.553833429651782616e+00,1.968068710597802351e+01,6.150816798221368092e-02
4.073067356497504221e+01,-7.404505315903229246e+01,-8.980266453663908521e+00,-3.463387371278565219e+00,1.963346408412277810e+01,3.787099466736167097e-02
4.073061630103605779e+01,-7.404494428922298255e+01,-4.409115069160672862e-01,-3.637792908081183274e+00,1.969756696451694467e+01,1.200087016443813180e-02
4.073058133712996920e+01,-7.404501675193967003e+01,-1.363149088637560791e+00,-3.580712291141924020e+00,1.976082674318920240e+01,-1.681366474770767255e-02
4.073062368283108725e+01,-7.404486910148908407e+01,4.423049594356045944e+00,-3.639163548355055067e+00,1.971530660377973376e+01,3.060993610968765904e-02
4.073061493718672210e+01,-7.404491064101094366e+01,4.866610448186725613e+00,-3.705470299994145567e+00,1.968339024254457215e+01,6.660078779334311326e-03
4.073052838112081986e+01,-7.404488516716293134e+01,-2.643581850300127378e+00,-3.558456878990557293e+00,1.968214720834187403e+01,-4.932653389369096031e-02
4.073050992315226893e+01,-7.404487499386775085e+01,-8.618407862634454020e+00,-3.695377219065933527e+00,1.969647238219284446e+01,3.802332523485064952e-02
4.073050685996941667e+01,-7.404491805647059266e+01,9.880834726686871239e-01,-3.735367551918729934e+00,1.966306471439920855e+01,3.256636082609597888e-02
4.073058381950297502e+01,-7.404483264810775722e+01,3.701770063153634993e+00,-3.695390518593570039e+00,1.965164881277921438e+01,-8.287035320466756838e-02
4.073057244387918985e+01,-7.404485578325821393e+01,-2.230332248860837030e+00,-3.726650298485811419e+00,1.960618167338780893e+01,-2.168567331728811498e-02
4.073053981384015998e+01,-7.404488969280056665e+01,3.824789669177419249e+00,-3.746201429771181424e+00,1.964728862977080937e+01,1.870452279273273830e-02
4.073059824345839530e+01,-7.404474480646868528e+01,-1.147116494192636083e+01,-3.781130367492060440e+00,1.962551456419483031e+01,-1.317116580111168771e-02
4.073055452442007152e+01,-7.404475303322838897e+01,6.069223449547854088e+00,-3.784981949723184691e+00,1.969151178966924221e+01,-4.020566969366287657e-02
4.073060941291100789e+01,-7.404481168847928529e+01,-6.928217829696147412e+00,-3.602844955953393491e+00,1.959766503013482009e+01,-6.295018770573178324e-02
4.073057962161909273e+01,-7.404472081468014721e+01,1.175620541026644705e+00,-3.665359698774115937e+00,1.961054793983902655e+01,8.281786577288108991e-03
4.073054281593436343e+01,-7.404482216660564120e+01,2.110345975112011629e+01,-3.524315503496147084e+00,1.962679102385895646e+01,-8.371831660011647136e-02
4.073055656136345704e+01,-7.404456469952823738e+01,6.015675234040958941e+00,-3.403527053189380869e+00,1.968766085950344902e+01,2.137027330669361708e-02
4.073063693314288258e+01,-7.404474840687981896e+01,1.114486262698032881e+01,-3.435996359511746867e+00,1.967213353520739361e+01,2.724058451259667168e-02
4.073056754681631730e+01,-7.404466118752554848e+01,-4.433023026420690904e+00,-3.385869598116059365e+00,1.966463985721041041e+01,-2.931828493931316199e-02
4.073049663856264857e+01,-7.404469586022254646e+01,1.145805334566226463e+01,-3.332550220962679610e+00,1.974147674279878473e+01,9.751198434242552837e-02
4.073054968021119748e+01,-7.404456510461483276e+01,-7.101239386616535754e+00,-3.214740847052430794e+00,1.967490425812608734e+01,-2.052942506004501455e-02
4.073052713343079034e+01,-7.404444073309302610e+01,-2.910954226710973924e-01,-3.259114271405102237e+00,1.974659141581660649e+01,5.682344045194276383e-02
4.073052388159245396e+01,-7.404458532695967676e+01,1.799918146136533226e+00,-3.097500045306377014e+00,1.977351386747963602e+01,-2.186993053556342270e-02
4.073047998022594385e+01,-7.404441946381365369e+01,2.858063441819933992e+00,-3.034233995638357051e+00,1.968102833611968094e+01,-2.965043976617648055e-02
4.073050041977599989e+01,-7.404456373249220746e+01,-8.294819607612426537e+00,-2.964644366469674441e+00,1.983061994284726737e+01,7.007336797297707143e-02
4.073053905320643509e+01,-7.404452709717791947e+01,5.035297720639189123e+00,-2.967811874995556654e+00,1.982418053103522837e+01,-2.536031201583126629e-02
4.073054632614408632e+01,-7.404450129991025165e+01,9.339844512382006414e+00,-2.973357639066287916e+00,1.978837737044363365e+01,7.705518687364290575e-02
4.073052814420168488e+01,-7.404430552856922532e+01,2.746610773528037175e+00,-2.921886612952409479e+00,1.974432537435035684e+01,-1.107563494500891053e-02
4.073047683208113767e+01,-7.404449953978952692e+01,-9.281074429656731573e-01,-2.780992926494298079e+00,1.987721731978611928e+01,-4.995322772242730830e-02
4.073059692324392955e+01,-7.404445696384800613e+01,-1.496276947987573269e+00,-2.846545766652762488e+00,1.987467385762900207e+01,-6.639663125177862335e-02
4.073053976392985476e+01,-7.404426227230990776e+01,1.461414111059800192e+01,-2.768839431887581082e+00,1.984021514326493119e+01,-1.756727023721754363e-02
4.073042947793060620e+01,-7.404426708173430427e+01,8.810149437600424349e+00,-2.610518141852704588e+00,1.978443595410463729e+01,-1.816582462262212108e-02
4.073051166765555564e+01,-7.404436656425114904e+01,1.565769366766263104e+00,-2.638118797364305212e+00,1.983149834998389238e+01,-3.278989655391805619e-02
4.073047360921893301e+01,-7.404423860666496182e+01,8.871962368231697482e+00,-2.696179611057468950e+00,1.979418480534301850e+01,-4.304537024972446280e-02
4.073048174089199591e+01,-7.404428460830887104e+01,-1.824414946893962552e+00,-2.670119855756297511e+00,1.993449679855288537e+01,3.148425546422266969e-04
4.073054937598229941e+01,-7.404420820647735013e+01,6.449622053490560170e+00,-2.653017798668952487e+00,1.978509521611525557e+01,-3.711936739614325048e-02
4.073047789493973170e+01,-7.404416356403443444e+01,5.771257077476391828e+00,-2.550252902426694668e+00,1.984450453092956224e+01,6.055429753252102379e-03
4.073039835049342372e+01,-7.404420638011546885e+01,1.780095328755345152e+00,-2.588001704825314775e+00,1.988058891751913393e+01,-1.159705580204850595e-02
4.073055886413252580e+01,-7.404419726232070786e+01,7.611419969475432978e+00,-2.590282567113346701e+00,1.985058632968231862e+01,-2.036925180477474479e-02
